DATE,AGE_RANGE,AR_TOTALCASES,AR_TOTALPERCENT,AR_NEWCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
02-21-21,21-30 years,138191,0.180997,133,0.152523,45,0
02-21-21,31-40 years,118356,0.155018,174,0.199541,111,0
02-21-21,41-50 years,113762,0.149001,146,0.167431,349,1
02-21-21,51-60 years,107242,0.140461,117,0.134174,922,1
02-21-21,61-70 years,77571,0.101599,93,0.106651,2021,-4
02-21-21,71-80 years,46020,0.060275,41,0.047018,3411,-9
02-21-21,81+ years,24052,0.031502,11,0.012615,4284,-4
02-21-21,Pending,966,0.001265,1,0.001147,0,0
02-20-21,0-10 years,40736,0.053415,100,0.073206,4,0
02-20-21,11-20 years,96448,0.126468,184,0.1347,4,0
02-20-21,21-30 years,138058,0.181029,229,0.167643,45,0
02-20-21,31-40 years,118182,0.154967,214,0.156662,111,0
02-20-21,41-50 years,113616,0.14898,211,0.154466,348,2
02-20-21,51-60 years,107125,0.140468,206,0.150805,921,6
02-20-21,61-70 years,77478,0.101593,140,0.102489,2025,10
02-20-21,71-80 years,45979,0.060290,56,0.040996,3420,36
02-20-21,81+ years,24041,0.031524,24,0.017570,4288,41
02-20-21,Pending,965,0.001265,2,0.001464,0,0
02-19-21,0-10 years,40636,0.053380,52,0.052104,4,0
02-19-21,11-20 years,96264,0.126453,146,0.146293,4,0
02-19-21,21-30 years,137829,0.181053,174,0.174349,45,-1
02-19-21,31-40 years,117968,0.154964,141,0.141283,111,-1
02-19-21,41-50 years,113405,0.14897,160,0.160321,346,-1
02-19-21,51-60 years,106919,0.14045,142,0.142285,915,-4
02-19-21,61-70 years,77338,0.101592,112,0.112224,2015,-11
02-19-21,71-80 years,45923,0.060325,44,0.044088,3384,-11
02-19-21,81+ years,24017,0.031549,27,0.027054,4247,-29
02-19-21,Pending,963,0.001265,0,0,0,0
02-18-21,0-10 years,40584,0.053381,86,0.057873,4,0
02-18-21,11-20 years,96118,0.126427,227,0.152759,4,0
02-18-21,21-30 years,137655,0.181062,223,0.150067,46,2
02-18-21,31-40 years,117827,0.154982,210,0.141319,112,-1
02-18-21,41-50 years,113245,0.148955,236,0.158816,347,-1
02-18-21,51-60 years,106777,0.140447,232,0.156124,919,7
02-18-21,61-70 years,77226,0.101578,155,0.104307,2026,21
02-18-21,71-80 years,45879,0.060346,66,0.044415,3395,22
02-18-21,81+ years,23990,0.031555,51,0.034320,4276,63
02-18-21,Pending,963,0.001267,0,0,0,0
02-17-21,0-10 years,40498,0.053373,81,0.086910,4,0
02-17-21,11-20 years,95891,0.126376,143,0.153433,4,0
02-17-21,21-30 years,137432,0.181123,131,0.140558,44,0
02-17-21,31-40 years,117617,0.155008,149,0.159871,113,6
02-17-21,41-50 years,113009,0.148936,135,0.14485,348,6
02-17-21,51-60 years,106545,0.140417,128,0.137339,912,0
02-17-21,61-70 years,77071,0.101573,98,0.10515,2005,15
02-17-21,71-80 years,45813,0.060377,48,0.051502,3373,10
02-17-21,81+ years,23939,0.031549,19,0.020386,4213,8
02-17-21,Pending,963,0.001269,0,0,0,0
02-16-21,0-10 years,40417,0.053331,68,0.055195,4,0
02-16-21,11-20 years,95748,0.126342,179,0.145292,4,0
02-16-21,21-30 years,137301,0.181173,209,0.169643,44,0
02-16-21,31-40 years,117468,0.155002,178,0.144481,107,0
02-16-21,41-50 years,112874,0.148941,184,0.149351,342,0
02-16-21,51-60 years,106417,0.14042,181,0.146916,912,4
02-16-21,61-70 years,76973,0.101568,123,0.099838,1990,6
02-16-21,71-80 years,45765,0.060388,64,0.051948,3363,9
02-16-21,81+ years,23920,0.031563,45,0.036526,4205,11
02-16-21,Pending,963,0.001271,1,0.000812,0,0
02-15-21,0-10 years,40349,0.053328,51,0.065385,4,0
02-15-21,11-20 years,95569,0.126311,101,0.129487,4,0
02-15-21,21-30 years,137092,0.181191,135,0.173077,44,0
02-15-21,31-40 years,117290,0.15502,120,0.153846,107,0
02-15-21,41-50 years,112690,0.14894,137,0.175641,342,0
02-15-21,51-60 years,106236,0.14041,110,0.141026,908,-2
02-15-21,61-70 years,76850,0.101571,79,0.101282,1984,-6
02-15-21,71-80 years,45701,0.060402,31,0.039744,3354,-10
02-15-21,81+ years,23875,0.031555,16,0.020513,4194,-5
02-15-21,Pending,962,0.001271,0,0,0,0
02-14-21,0-10 years,40298,0.053316,75,0.059761,4,0
02-14-21,11-20 years,95468,0.126308,142,0.113147,4,0
02-14-21,21-30 years,136957,0.1812,228,0.181673,44,-1
02-14-21,31-40 years,117170,0.155021,181,0.144223,107,0
02-14-21,41-50 years,112553,0.148912,212,0.168924,342,0
02-14-21,51-60 years,106126,0.140409,201,0.160159,910,4
02-14-21,61-70 years,76771,0.101571,132,0.105179,1990,8
02-14-21,71-80 years,45670,0.060423,62,0.049402,3364,30
02-14-21,81+ years,23859,0.031566,19,0.015139,4199,12
02-14-21,Pending,962,0.001273,3,0.002390,0,0
02-13-21,0-10 years,40223,0.053305,139,0.082837,4,1
02-13-21,11-20 years,95326,0.12633,250,0.148987,4,0
02-13-21,21-30 years,136729,0.181199,257,0.153159,45,2
02-13-21,31-40 years,116989,0.155039,261,0.155542,107,-1
02-13-21,41-50 years,112341,0.148879,279,0.166269,342,-2
02-13-21,51-60 years,105925,0.140376,226,0.134684,906,-7
02-13-21,61-70 years,76639,0.101565,132,0.078665,1982,-11
02-13-21,71-80 years,45608,0.060442,97,0.057807,3334,-20
02-13-21,81+ years,23840,0.031594,37,0.022050,4187,-25
02-13-21,Pending,959,0.001271,0,0,0,0
02-12-21,0-10 years,40084,0.053239,135,0.070021,3,-2
02-12-21,11-20 years,95076,0.12628,293,0.151971,4,0
02-12-21,21-30 years,136472,0.181262,299,0.155083,43,0
02-12-21,31-40 years,116728,0.155038,272,0.141079,108,0
02-12-21,41-50 years,112062,0.14884,297,0.154046,344,-1
02-12-21,51-60 years,105699,0.140389,284,0.147303,913,2
02-12-21,61-70 years,76507,0.101616,174,0.090249,1993,21
02-12-21,71-80 years,45511,0.060448,130,0.067427,3354,17
02-12-21,81+ years,23803,0.031615,43,0.022303,4212,44
02-12-21,Pending,959,0.001274,1,0.000519,0,0
02-11-21,0-10 years,39949,0.053196,206,0.085089,5,-1
02-11-21,11-20 years,94783,0.126214,356,0.147047,4,0
02-11-21,21-30 years,136173,0.181329,378,0.156134,43,0
02-11-21,31-40 years,116456,0.155073,359,0.148286,108,1
02-11-21,41-50 years,111765,0.148827,376,0.155308,345,9
02-11-21,51-60 years,105415,0.140371,319,0.131764,911,14
02-11-21,61-70 years,76333,0.101645,254,0.104915,1972,18
02-11-21,71-80 years,45381,0.060430,111,0.045849,3337,31
02-11-21,81+ years,23760,0.031639,62,0.025609,4168,-10
02-11-21,Pending,958,0.001276,0,0,0,0
02-10-21,0-10 years,39743,0.053093,175,0.081738,6,2
02-10-21,11-20 years,94427,0.126146,309,0.144325,4,0
02-10-21,21-30 years,135795,0.18141,342,0.159738,43,-1
02-10-21,31-40 years,116097,0.155095,313,0.146193,107,5
02-10-21,41-50 years,111389,0.148806,312,0.145726,336,-1
02-10-21,51-60 years,105096,0.140399,289,0.134984,897,13
02-10-21,61-70 years,76079,0.101635,239,0.11163,1954,18
02-10-21,71-80 years,45270,0.060477,111,0.051845,3306,50
02-10-21,81+ years,23698,0.031658,47,0.021952,4178,49
02-10-21,Pending,958,0.001280,4,0.001868,0,0
02-09-21,0-10 years,39568,0.053011,238,0.088116,4,0
02-09-21,11-20 years,94118,0.126094,380,0.140689,4,-1
02-09-21,21-30 years,135453,0.181472,457,0.169197,44,2
02-09-21,31-40 years,115784,0.155121,445,0.164754,102,2
02-09-21,41-50 years,111077,0.148815,407,0.150685,337,4
02-09-21,51-60 years,104807,0.140415,339,0.125509,884,6
02-09-21,61-70 years,75840,0.101606,259,0.095890,1936,12
02-09-21,71-80 years,45159,0.060502,115,0.042577,3256,-7
02-09-21,81+ years,23651,0.031686,52,0.019252,4129,15
02-09-21,Pending,954,0.001278,9,0.003332,0,0
02-08-21,0-10 years,39330,0.052884,94,0.075140,4,0
02-08-21,11-20 years,93738,0.126041,176,0.140687,5,2
02-08-21,21-30 years,134996,0.181517,204,0.16307,42,0
02-08-21,31-40 years,115339,0.155086,174,0.139089,100,0
02-08-21,41-50 years,110670,0.148808,178,0.142286,333,4
02-08-21,51-60 years,104468,0.140469,189,0.151079,878,15
02-08-21,61-70 years,75581,0.101627,134,0.107114,1924,28
02-08-21,71-80 years,45044,0.060567,66,0.052758,3263,59
02-08-21,81+ years,23599,0.031731,35,0.027978,4114,80
02-08-21,Pending,945,0.001271,1,0.000799,0,0
02-07-21,0-10 years,39236,0.052846,93,0.068685,4,0
02-07-21,11-20 years,93562,0.126016,172,0.127031,3,0
02-07-21,21-30 years,134792,0.181548,236,0.174298,42,0
02-07-21,31-40 years,115165,0.155113,221,0.16322,100,-1
02-07-21,41-50 years,110492,0.148819,178,0.131462,329,1
02-07-21,51-60 years,104279,0.140451,176,0.129985,863,-5
02-07-21,61-70 years,75447,0.101618,177,0.130724,1896,-1
02-07-21,71-80 years,44978,0.060580,80,0.059084,3204,-10
02-07-21,81+ years,23564,0.031738,19,0.014032,4034,-30
02-07-21,Pending,944,0.001271,2,0.001477,0,0
02-06-21,0-10 years,39143,0.052817,248,0.067704,4,0
02-06-21,11-20 years,93390,0.126015,469,0.128037,3,0
02-06-21,21-30 years,134556,0.181561,635,0.173355,42,-1
02-06-21,31-40 years,114944,0.155098,585,0.159705,101,0
02-06-21,41-50 years,110314,0.148851,497,0.135681,328,-8
02-06-21,51-60 years,104103,0.14047,538,0.146874,868,4
02-06-21,61-70 years,75270,0.101565,371,0.101283,1897,-22
02-06-21,71-80 years,44898,0.060583,220,0.060060,3214,-27
02-06-21,81+ years,23545,0.031770,100,0.027300,4064,-33
02-06-21,Pending,942,0.001271,0,0,0,0
02-05-21,0-10 years,38895,0.052743,156,0.071429,4,0
02-05-21,11-20 years,92921,0.126004,316,0.144689,3,0
02-05-21,21-30 years,133921,0.181602,362,0.165751,43,2
02-05-21,31-40 years,114359,0.155075,312,0.142857,101,3
02-05-21,41-50 years,109817,0.148916,312,0.142857,336,6
02-05-21,51-60 years,103565,0.140438,288,0.131868,864,8
02-05-21,61-70 years,74899,0.101566,229,0.104853,1919,55
02-05-21,71-80 years,44678,0.060585,144,0.065934,3241,63
02-05-21,81+ years,23445,0.031792,64,0.029304,4097,100
02-05-21,Pending,942,0.001277,1,0.000458,0,0
02-04-21,0-10 years,38739,0.052688,210,0.072489,4,0
02-04-21,11-20 years,92605,0.125949,386,0.133241,3,0
02-04-21,21-30 years,133559,0.181649,451,0.155678,41,0
02-04-21,31-40 years,114047,0.155112,436,0.150501,98,1
02-04-21,41-50 years,109505,0.148934,435,0.150155,330,9
02-04-21,51-60 years,103277,0.140464,391,0.134967,856,15
02-04-21,61-70 years,74670,0.101556,319,0.110114,1864,28
02-04-21,71-80 years,44534,0.060569,194,0.066966,3178,60
02-04-21,81+ years,23381,0.031800,74,0.025544,3997,92
02-04-21,Pending,941,0.001280,1,0.000345,0,0
02-03-21,0-10 years,38529,0.052609,249,0.074284,4,0
02-03-21,11-20 years,92219,0.12592,470,0.140215,3,0
02-03-21,21-30 years,133108,0.181752,559,0.166766,41,0
02-03-21,31-40 years,113611,0.15513,486,0.144988,97,2
02-03-21,41-50 years,109070,0.148929,510,0.152148,321,2
02-03-21,51-60 years,102886,0.140485,485,0.14469,841,10
02-03-21,61-70 years,74351,0.101522,327,0.097554,1836,19
02-03-21,71-80 years,44340,0.060544,165,0.049224,3118,56
02-03-21,81+ years,23307,0.031824,95,0.028341,3905,29
02-03-21,Pending,940,0.001284,6,0.001790,0,1
02-02-21,0-10 years,38280,0.052510,99,0.075285,4,0
02-02-21,11-20 years,91749,0.125854,198,0.15057,3,0
02-02-21,21-30 years,132549,0.181821,209,0.158935,41,0
02-02-21,31-40 years,113125,0.155176,164,0.124715,95,-1
02-02-21,41-50 years,108560,0.148914,217,0.165019,319,3
02-02-21,51-60 years,102401,0.140466,160,0.121673,831,7
02-02-21,61-70 years,74024,0.101541,150,0.114068,1817,32
02-02-21,71-80 years,44175,0.060596,75,0.057034,3062,56
02-02-21,81+ years,23212,0.031840,43,0.032700,3876,96
02-02-21,Pending,934,0.001281,0,0,-1,-2
02-01-21,0-10 years,38181,0.052468,110,0.065012,4,1
02-01-21,11-20 years,91551,0.12581,211,0.124704,3,0
02-01-21,21-30 years,132340,0.181862,302,0.178487,41,0
02-01-21,31-40 years,112961,0.155231,245,0.144799,96,0
02-01-21,41-50 years,108343,0.148885,252,0.148936,316,7
02-01-21,51-60 years,102241,0.1405,246,0.14539,824,17
02-01-21,61-70 years,73874,0.101518,177,0.10461,1785,23
02-01-21,71-80 years,44100,0.060602,98,0.05792,3006,40
02-01-21,81+ years,23169,0.031839,50,0.029551,3780,43
02-01-21,Pending,934,0.001284,1,0.000591,1,-1
01-31-21,0-10 years,38071,0.052439,156,0.071691,3,-2
01-31-21,11-20 years,91340,0.125812,301,0.138327,3,0
01-31-21,21-30 years,132038,0.18187,372,0.170956,41,0
01-31-21,31-40 years,112716,0.155256,308,0.141544,96,3
01-31-21,41-50 years,108091,0.148885,331,0.152114,309,3
01-31-21,51-60 years,101995,0.140489,298,0.136949,807,-4
01-31-21,61-70 years,73697,0.101511,207,0.095129,1762,8
01-31-21,71-80 years,44002,0.060609,136,0.0625,2966,19
01-31-21,81+ years,23119,0.031844,64,0.029412,3737,10
01-31-21,Pending,933,0.001285,3,0.001379,2,2
01-30-21,0-10 years,37915,0.052381,271,0.076901,5,-1
01-30-21,11-20 years,91039,0.125775,468,0.132804,3,0
01-30-21,21-30 years,131666,0.181903,585,0.166005,41,0
01-30-21,31-40 years,112408,0.155297,551,0.156356,93,2
01-30-21,41-50 years,107760,0.148876,488,0.138479,306,1
01-30-21,51-60 years,101697,0.140499,475,0.13479,811,9
01-30-21,61-70 years,73490,0.10153,400,0.113507,1754,26
01-30-21,71-80 years,43866,0.060603,201,0.057037,2947,41
01-30-21,81+ years,23055,0.031852,79,0.022418,3727,104
01-30-21,Pending,930,0.001285,6,0.001703,0,0
01-29-21,0-10 years,37644,0.052261,101,0.057191,6,2
01-29-21,11-20 years,90571,0.12574,237,0.134202,3,0
01-29-21,21-30 years,131081,0.181981,299,0.169309,41,0
01-29-21,31-40 years,111857,0.155292,273,0.154587,91,-1
01-29-21,41-50 years,107272,0.148926,246,0.139298,305,7
01-29-21,51-60 years,101222,0.140527,271,0.153454,802,-3
01-29-21,61-70 years,73090,0.101471,193,0.109287,1728,3
01-29-21,71-80 years,43665,0.060620,99,0.056059,2906,3
01-29-21,81+ years,22976,0.031898,46,0.026048,3623,-24
01-29-21,Pending,924,0.001283,1,0.000566,0,0
01-28-21,0-10 years,37543,0.052249,354,0.089326,4,0
01-28-21,11-20 years,90334,0.12572,621,0.156699,3,0
01-28-21,21-30 years,130782,0.182012,647,0.16326,41,-1
01-28-21,31-40 years,111584,0.155294,524,0.132223,92,2
01-28-21,41-50 years,107026,0.14895,550,0.138784,298,5
01-28-21,51-60 years,100951,0.140495,555,0.140045,805,8
01-28-21,61-70 years,72897,0.101452,389,0.098158,1725,3
01-28-21,71-80 years,43566,0.060632,243,0.061317,2903,15
01-28-21,81+ years,22930,0.031912,80,0.020187,3647,16
01-28-21,Pending,923,0.001285,0,0,0,0
01-27-21,0-10 years,37189,0.052044,173,0.063416,4,2
01-27-21,11-20 years,89713,0.125548,351,0.128666,3,0
01-27-21,21-30 years,130135,0.182116,458,0.167889,42,2
01-27-21,31-40 years,111060,0.155421,409,0.149927,90,-2
01-27-21,41-50 years,106476,0.149006,377,0.138196,293,-3
01-27-21,51-60 years,100396,0.140498,364,0.133431,797,-4
01-27-21,61-70 years,72508,0.10147,328,0.120235,1722,27
01-27-21,71-80 years,43323,0.060628,174,0.063783,2888,41
01-27-21,81+ years,22850,0.031977,91,0.033358,3631,53
01-27-21,Pending,923,0.001292,3,0.001100,0,0
01-26-21,0-10 years,37016,0.052000,196,0.062420,2,-5
01-26-21,11-20 years,89362,0.125536,380,0.121019,3,0
01-26-21,21-30 years,129677,0.18217,552,0.175796,40,0
01-26-21,31-40 years,110651,0.155443,502,0.159873,92,4
01-26-21,41-50 years,106099,0.149048,423,0.134713,296,9
01-26-21,51-60 years,100032,0.140525,438,0.13949,801,42
01-26-21,61-70 years,72180,0.101398,336,0.107006,1695,58
01-26-21,71-80 years,43149,0.060616,208,0.066242,2847,67
01-26-21,81+ years,22759,0.031972,102,0.032484,3578,98
01-26-21,Pending,920,0.001292,3,0.000955,0,0
01-25-21,0-10 years,36820,0.051954,128,0.070252,7,2
01-25-21,11-20 years,88982,0.125556,229,0.125686,3,0
01-25-21,21-30 years,129125,0.182199,290,0.159166,40,0
01-25-21,31-40 years,110149,0.155423,255,0.139956,88,0
01-25-21,41-50 years,105676,0.149111,280,0.153677,287,2
01-25-21,51-60 years,99594,0.14053,253,0.138858,759,10
01-25-21,61-70 years,71844,0.101374,205,0.112514,1637,21
01-25-21,71-80 years,42941,0.060591,115,0.063117,2780,62
01-25-21,81+ years,22657,0.03197,62,0.034029,3480,85
01-25-21,Pending,917,0.001294,5,0.002744,0,0
01-24-21,0-10 years,36692,0.051907,87,0.054409,5,0
01-24-21,11-20 years,88753,0.125555,172,0.107567,3,0
01-24-21,21-30 years,128835,0.182258,282,0.17636,40,-1
01-24-21,31-40 years,109894,0.155463,243,0.15197,88,-2
01-24-21,41-50 years,105396,0.1491,239,0.149468,285,-1
01-24-21,51-60 years,99341,0.140534,248,0.155097,749,0
01-24-21,61-70 years,71639,0.101345,201,0.125704,1616,-2
01-24-21,71-80 years,42826,0.060584,79,0.049406,2718,21
01-24-21,81+ years,22595,0.031964,48,0.030019,3395,23
01-24-21,Pending,912,0.001290,0,0,0,0
01-23-21,0-10 years,36605,0.051901,295,0.065731,5,-1
01-23-21,11-20 years,88581,0.125596,563,0.125446,3,0
01-23-21,21-30 years,128553,0.182271,758,0.168895,41,2
01-23-21,31-40 years,109651,0.155471,692,0.154189,90,4
01-23-21,41-50 years,105157,0.149099,629,0.140152,286,-1
01-23-21,51-60 years,99093,0.140501,658,0.146613,749,2
01-23-21,61-70 years,71438,0.10129,503,0.112077,1618,-3
01-23-21,71-80 years,42747,0.060610,260,0.057932,2697,-12
01-23-21,81+ years,22547,0.031969,122,0.027184,3372,0
01-23-21,Pending,912,0.001293,8,0.001783,0,0
01-22-21,0-10 years,36310,0.051813,179,0.067854,6,2
01-22-21,11-20 years,88018,0.125597,349,0.132297,3,1
01-22-21,21-30 years,127795,0.182357,455,0.172479,39,0
01-22-21,31-40 years,108959,0.155479,373,0.141395,86,-1
01-22-21,41-50 years,104528,0.149156,368,0.1395,287,1
01-22-21,51-60 years,98435,0.140462,389,0.14746,747,6
01-22-21,61-70 years,70935,0.101221,277,0.105004,1621,13
01-22-21,71-80 years,42487,0.060627,169,0.064064,2709,28
01-22-21,81+ years,22425,0.031999,78,0.029568,3372,8
01-22-21,Pending,904,0.001290,1,0.000379,0,0
01-21-21,0-10 years,36131,0.051752,345,0.073202,4,0
01-21-21,11-20 years,87669,0.125572,563,0.119457,2,-3
01-21-21,21-30 years,127340,0.182394,778,0.165075,39,0
01-21-21,31-40 years,108586,0.155532,677,0.143645,87,0
01-21-21,41-50 years,104160,0.149193,650,0.137916,286,8
01-21-21,51-60 years,98046,0.140435,689,0.146191,741,4
01-21-21,61-70 years,70658,0.101206,527,0.111818,1608,38
01-21-21,71-80 years,42318,0.060614,312,0.066200,2681,50
01-21-21,81+ years,22347,0.032009,167,0.035434,3364,73
01-21-21,Pending,903,0.001293,5,0.001061,0,0
01-20-21,0-10 years,35786,0.051606,184,0.059069,4,0
01-20-21,11-20 years,87106,0.125613,332,0.106581,5,2
01-20-21,21-30 years,126562,0.182512,531,0.170465,39,0
01-20-21,31-40 years,107909,0.155613,509,0.163403,87,4
01-20-21,41-50 years,103510,0.149269,435,0.139647,278,4
01-20-21,51-60 years,97357,0.140396,470,0.150883,737,9
01-20-21,61-70 years,70131,0.101134,371,0.119101,1570,17
01-20-21,71-80 years,42006,0.060576,186,0.059711,2631,47
01-20-21,81+ years,22180,0.031985,95,0.030498,3291,49
01-20-21,Pending,898,0.001295,2,0.000642,0,0
01-19-21,0-10 years,35602,0.051572,256,0.053624,4,0
01-19-21,11-20 years,86774,0.125699,527,0.11039,3,0
01-19-21,21-30 years,126031,0.182566,872,0.182656,39,0
01-19-21,31-40 years,107400,0.155578,714,0.14956,83,0
01-19-21,41-50 years,103075,0.149313,695,0.14558,274,-1
01-19-21,51-60 years,96887,0.140349,695,0.14558,728,11
01-19-21,61-70 years,69760,0.101053,515,0.107876,1553,8
01-19-21,71-80 years,41820,0.060580,286,0.059908,2584,10
01-19-21,81+ years,22085,0.031992,208,0.043569,3242,13
01-19-21,Pending,896,0.001298,6,0.001257,0,0
01-18-21,0-10 years,35346,0.051558,97,0.059988,4,0
01-18-21,11-20 years,86247,0.125806,195,0.120594,3,0
01-18-21,21-30 years,125159,0.182566,256,0.158318,39,0
01-18-21,31-40 years,106686,0.15562,263,0.162647,83,-1
01-18-21,41-50 years,102380,0.149339,230,0.142239,275,1
01-18-21,51-60 years,96192,0.140312,221,0.136673,717,2
01-18-21,61-70 years,69245,0.101006,160,0.098949,1545,4
01-18-21,71-80 years,41534,0.060584,99,0.061224,2574,23
01-18-21,81+ years,21877,0.031911,76,0.047001,3229,13
01-18-21,Pending,890,0.001298,20,0.012369,0,0
01-17-21,0-10 years,35249,0.051538,147,0.057221,4,0
01-17-21,11-20 years,86052,0.125818,279,0.108603,3,0
01-17-21,21-30 years,124903,0.182623,446,0.173608,39,0
01-17-21,31-40 years,106423,0.155603,400,0.155703,84,2
01-17-21,41-50 years,102150,0.149355,373,0.145193,274,2
01-17-21,51-60 years,95971,0.140321,388,0.151032,715,4
01-17-21,61-70 years,69085,0.10101,287,0.111717,1541,7
01-17-21,71-80 years,41435,0.060583,183,0.071234,2551,7
01-17-21,81+ years,21801,0.031876,66,0.025691,3216,6
01-17-21,Pending,870,0.001272,0,0,0,0
01-16-21,0-10 years,35102,0.051517,395,0.056957,4,0
01-16-21,11-20 years,85773,0.125883,876,0.126316,3,0
01-16-21,21-30 years,124457,0.182657,1234,0.177938,39,0
01-16-21,31-40 years,106023,0.155603,1063,0.15328,82,0
01-16-21,41-50 years,101777,0.149371,941,0.135689,272,-3
01-16-21,51-60 years,95583,0.140281,1066,0.153713,711,-3
01-16-21,61-70 years,68798,0.10097,705,0.101658,1534,-2
01-16-21,71-80 years,41252,0.060543,442,0.063735,2544,-1
01-16-21,81+ years,21735,0.031899,212,0.030570,3210,18
01-16-21,Pending,870,0.001277,1,0.000144,0,0
01-15-21,0-10 years,34707,0.051461,181,0.065556,4,0
01-15-21,11-20 years,84897,0.125879,330,0.119522,3,0
01-15-21,21-30 years,123223,0.182706,461,0.166968,39,0
01-15-21,31-40 years,104960,0.155627,400,0.144875,82,0
01-15-21,41-50 years,100836,0.149512,358,0.129663,275,4
01-15-21,51-60 years,94517,0.140142,392,0.141978,714,19
01-15-21,61-70 years,68093,0.100963,295,0.106845,1536,20
01-15-21,71-80 years,40810,0.060510,221,0.080043,2545,25
01-15-21,81+ years,21523,0.031913,120,0.043463,3192,6
01-15-21,Pending,869,0.001288,3,0.001087,0,0
01-14-21,0-10 years,34526,0.051403,422,0.068529,4,0
01-14-21,11-20 years,84567,0.125905,766,0.124391,3,0
01-14-21,21-30 years,122762,0.18277,1057,0.171647,39,0
01-14-21,31-40 years,104560,0.155671,856,0.139006,82,-1
01-14-21,41-50 years,100478,0.149593,909,0.147613,271,-4
01-14-21,51-60 years,94125,0.140135,874,0.141929,695,-8
01-14-21,61-70 years,67798,0.100939,643,0.104417,1516,21
01-14-21,71-80 years,40589,0.060430,414,0.067230,2520,-3
01-14-21,81+ years,21403,0.031865,213,0.034589,3186,24
01-14-21,Pending,866,0.001289,4,0.000650,0,2
01-13-21,0-10 years,34104,0.051244,197,0.047816,4,0
01-13-21,11-20 years,83801,0.125919,462,0.112136,3,1
01-13-21,21-30 years,121705,0.182873,709,0.172087,39,3
01-13-21,31-40 years,103704,0.155825,636,0.154369,83,0
01-13-21,41-50 years,99569,0.149612,646,0.156796,275,12
01-13-21,51-60 years,93251,0.140118,632,0.153398,703,16
01-13-21,61-70 years,67155,0.100907,433,0.105097,1495,0
01-13-21,71-80 years,40175,0.060367,264,0.064078,2523,51
01-13-21,81+ years,21190,0.031840,136,0.033010,3162,49
01-13-21,Pending,862,0.001295,5,0.001214,-2,-4
01-12-21,0-10 years,33907,0.051266,280,0.058960,4,0
01-12-21,11-20 years,83339,0.126005,549,0.115603,2,-3
01-12-21,21-30 years,120996,0.18294,819,0.172457,36,-7
01-12-21,31-40 years,103068,0.155834,688,0.144873,83,3
01-12-21,41-50 years,98923,0.149567,703,0.148031,263,5
01-12-21,51-60 years,92619,0.140036,684,0.14403,687,21
01-12-21,61-70 years,66722,0.100881,528,0.111181,1495,66
01-12-21,71-80 years,39911,0.060344,306,0.064435,2472,55
01-12-21,81+ years,21054,0.031833,185,0.038956,3113,72
01-12-21,Pending,857,0.001296,7,0.001474,2,0
01-11-21,0-10 years,33627,0.051210,192,0.0507,4,0
01-11-21,11-20 years,82790,0.12608,479,0.126485,5,2
01-11-21,21-30 years,120177,0.183016,713,0.188276,43,2
01-11-21,31-40 years,102380,0.155913,562,0.148402,80,1
01-11-21,41-50 years,98220,0.149578,520,0.137312,258,3
01-11-21,51-60 years,91935,0.140007,526,0.138896,666,-1
01-11-21,61-70 years,66194,0.100806,434,0.114603,1429,6
01-11-21,71-80 years,39605,0.060314,229,0.060470,2417,25
01-11-21,81+ years,20869,0.031781,127,0.033536,3041,41
01-11-21,Pending,850,0.001294,5,0.001320,2,0
01-10-21,0-10 years,33435,0.051213,258,0.047938,4,0
01-10-21,11-20 years,82311,0.126078,659,0.122445,3,0
01-10-21,21-30 years,119464,0.182986,1047,0.194537,41,0
01-10-21,31-40 years,101818,0.155957,788,0.146414,79,2
01-10-21,41-50 years,97700,0.149649,807,0.149944,255,4
01-10-21,51-60 years,91409,0.140013,720,0.133779,667,6
01-10-21,61-70 years,65760,0.100726,582,0.108138,1423,11
01-10-21,71-80 years,39376,0.060313,338,0.062802,2392,11
01-10-21,81+ years,20742,0.031771,182,0.033816,3000,42
01-10-21,Pending,845,0.001294,1,0.000186,2,0
01-09-21,0-10 years,33177,0.051240,463,0.064101,4,0
01-09-21,11-20 years,81652,0.126108,944,0.130694,3,0
01-09-21,21-30 years,118417,0.18289,1246,0.172504,41,0
01-09-21,31-40 years,101030,0.156036,1142,0.158106,77,-1
01-09-21,41-50 years,96893,0.149647,1027,0.142185,251,0
01-09-21,51-60 years,90689,0.140065,972,0.13457,661,8
01-09-21,61-70 years,65178,0.100664,740,0.102451,1412,8
01-09-21,71-80 years,39038,0.060292,453,0.062716,2381,29
01-09-21,81+ years,20560,0.031754,234,0.032397,2958,3
01-09-21,Pending,844,0.001304,2,0.000277,2,-1
01-08-21,0-10 years,32714,0.051095,348,0.057483,4,0
01-08-21,11-20 years,80708,0.126056,687,0.113479,3,0
01-08-21,21-30 years,117171,0.183007,1097,0.181203,41,0
01-08-21,31-40 years,99888,0.156013,868,0.143376,78,0
01-08-21,41-50 years,95866,0.149731,824,0.136108,251,6
01-08-21,51-60 years,89717,0.140127,860,0.142055,653,11
01-08-21,61-70 years,64438,0.100644,680,0.112322,1404,29
01-08-21,71-80 years,38585,0.060265,446,0.073670,2352,22
01-08-21,81+ years,20326,0.031747,244,0.040304,2955,71
01-08-21,Pending,842,0.001315,0,0,3,2
