DATE,AGE_RANGE,AR_TOTALCASES,AR_TOTALPERCENT,AR_NEWCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
01-23-21,41-50 years,105228,0.149107,631,0.140472,286,-1
01-23-21,51-60 years,99164,0.140514,659,0.146705,749,2
01-23-21,61-70 years,71484,0.101292,504,0.112199,1618,-3
01-23-21,71-80 years,42774,0.060610,260,0.057881,2697,-12
01-23-21,81+ years,22564,0.031973,122,0.027159,3372,0
01-23-21,Pending,912,0.001292,8,0.001781,0,0
01-22-21,0-10 years,36327,0.051805,179,0.067752,6,2
01-22-21,11-20 years,88072,0.125596,349,0.132097,3,1
01-22-21,21-30 years,127877,0.182361,455,0.172218,39,0
01-22-21,31-40 years,109012,0.155458,374,0.141559,86,-1
01-22-21,41-50 years,104597,0.149162,370,0.140045,287,1
01-22-21,51-60 years,98505,0.140475,389,0.147237,747,6
01-22-21,61-70 years,70980,0.101222,277,0.104845,1621,13
01-22-21,71-80 years,42514,0.060628,169,0.063967,2709,28
01-22-21,81+ years,22442,0.032004,79,0.029902,3372,8
01-22-21,Pending,904,0.001289,1,0.000379,0,0
01-21-21,0-10 years,36148,0.051744,348,0.073666,4,0
01-21-21,11-20 years,87723,0.125572,563,0.119179,2,-3
01-21-21,21-30 years,127422,0.182399,778,0.164691,39,0
01-21-21,31-40 years,108638,0.155511,681,0.144157,87,0
01-21-21,41-50 years,104227,0.149197,650,0.137595,286,8
01-21-21,51-60 years,98116,0.140449,691,0.146274,741,4
01-21-21,61-70 years,70703,0.101208,530,0.112193,1608,38
01-21-21,71-80 years,42345,0.060615,311,0.065834,2681,50
01-21-21,81+ years,22363,0.032012,167,0.035351,3364,73
01-21-21,Pending,903,0.001293,5,0.001058,0,0
01-20-21,0-10 years,35800,0.051595,184,0.058861,4,0
01-20-21,11-20 years,87160,0.125615,333,0.106526,5,2
01-20-21,21-30 years,126644,0.18252,531,0.169866,39,0
01-20-21,31-40 years,107957,0.155588,509,0.162828,87,4
01-20-21,41-50 years,103577,0.149276,436,0.139475,278,4
01-20-21,51-60 years,97425,0.140409,472,0.150992,737,9
01-20-21,61-70 years,70173,0.101134,373,0.119322,1570,17
01-20-21,71-80 years,42034,0.060580,188,0.060141,2631,47
01-20-21,81+ years,22196,0.031989,98,0.031350,3291,49
01-20-21,Pending,898,0.001294,2,0.000640,0,0
01-19-21,0-10 years,35616,0.051562,257,0.053710,4,0
01-19-21,11-20 years,86827,0.125702,529,0.110554,3,0
01-19-21,21-30 years,126113,0.182577,872,0.182236,39,0
01-19-21,31-40 years,107448,0.155555,714,0.149216,83,0
01-19-21,41-50 years,103141,0.14932,695,0.145246,274,-1
01-19-21,51-60 years,96953,0.140361,697,0.145664,728,11
01-19-21,61-70 years,69800,0.101051,517,0.108046,1553,8
01-19-21,71-80 years,41846,0.060582,288,0.060188,2584,10
01-19-21,81+ years,22098,0.031992,210,0.043887,3242,13
01-19-21,Pending,896,0.001297,6,0.001254,0,0
01-18-21,0-10 years,35359,0.051547,97,0.059951,4,0
01-18-21,11-20 years,86298,0.125807,195,0.120519,3,0
01-18-21,21-30 years,125241,0.18258,256,0.15822,39,0
01-18-21,31-40 years,106734,0.1556,264,0.163164,83,-1
01-18-21,41-50 years,102446,0.149348,230,0.142151,275,1
01-18-21,51-60 years,96256,0.140324,221,0.136588,717,2
01-18-21,61-70 years,69283,0.101003,160,0.098888,1545,4
01-18-21,71-80 years,41558,0.060584,99,0.061187,2574,23
01-18-21,81+ years,21888,0.031909,76,0.046972,3229,13
01-18-21,Pending,890,0.001297,20,0.012361,0,0
01-17-21,0-10 years,35262,0.051527,147,0.057221,4,0
01-17-21,11-20 years,86103,0.12582,279,0.108603,3,0
01-17-21,21-30 years,124985,0.182637,446,0.173608,39,0
01-17-21,31-40 years,106470,0.155582,400,0.155703,84,2
01-17-21,41-50 years,102216,0.149365,373,0.145193,274,2
01-17-21,51-60 years,96035,0.140333,388,0.151032,715,4
01-17-21,61-70 years,69123,0.101008,287,0.111717,1541,7
01-17-21,71-80 years,41459,0.060583,183,0.071234,2551,7
01-17-21,81+ years,21812,0.031873,66,0.025691,3216,6
01-17-21,Pending,870,0.001271,0,0,0,0
01-16-21,0-10 years,35115,0.051506,395,0.056933,4,0
01-16-21,11-20 years,85824,0.125885,876,0.126261,3,0
01-16-21,21-30 years,124539,0.182671,1236,0.178149,39,0
01-16-21,31-40 years,106070,0.155581,1063,0.153214,82,0
01-16-21,41-50 years,101843,0.149381,941,0.13563,272,-3
01-16-21,51-60 years,95647,0.140293,1067,0.153791,711,-3
01-16-21,61-70 years,68836,0.100967,705,0.101614,1534,-2
01-16-21,71-80 years,41276,0.060543,442,0.063707,2544,-1
01-16-21,81+ years,21746,0.031897,212,0.030556,3210,18
01-16-21,Pending,870,0.001276,1,0.000144,0,0
01-15-21,0-10 years,34720,0.051450,182,0.065870,4,0
01-15-21,11-20 years,84948,0.125881,330,0.119435,3,0
01-15-21,21-30 years,123303,0.182718,462,0.16721,39,0
01-15-21,31-40 years,105007,0.155606,400,0.14477,82,0
01-15-21,41-50 years,100902,0.149523,358,0.129569,275,4
01-15-21,51-60 years,94580,0.140154,392,0.141875,714,19
01-15-21,61-70 years,68131,0.100961,295,0.106768,1536,20
01-15-21,71-80 years,40834,0.060510,221,0.079986,2545,25
01-15-21,81+ years,21534,0.03191,120,0.043431,3192,6
01-15-21,Pending,869,0.001288,3,0.001086,0,0
01-14-21,0-10 years,34538,0.051391,422,0.068518,4,0
01-14-21,11-20 years,84618,0.125907,766,0.124371,3,0
01-14-21,21-30 years,122841,0.182781,1058,0.171781,39,0
01-14-21,31-40 years,104607,0.15565,857,0.139146,82,-1
01-14-21,41-50 years,100544,0.149605,909,0.147589,271,-4
01-14-21,51-60 years,94188,0.140147,874,0.141906,695,-8
01-14-21,61-70 years,67836,0.100937,643,0.1044,1516,21
01-14-21,71-80 years,40613,0.060430,414,0.067219,2520,-3
01-14-21,81+ years,21414,0.031863,212,0.034421,3186,24
01-14-21,Pending,866,0.001289,4,0.000649,0,2
01-13-21,0-10 years,34116,0.051232,197,0.047816,4,0
01-13-21,11-20 years,83852,0.125922,462,0.112136,3,1
01-13-21,21-30 years,121783,0.182883,709,0.172087,39,3
01-13-21,31-40 years,103750,0.155803,636,0.154369,83,0
01-13-21,41-50 years,99635,0.149623,646,0.156796,275,12
01-13-21,51-60 years,93314,0.140131,632,0.153398,703,16
01-13-21,61-70 years,67193,0.100905,433,0.105097,1495,0
01-13-21,71-80 years,40199,0.060367,264,0.064078,2523,51
01-13-21,81+ years,21202,0.031839,136,0.033010,3162,49
01-13-21,Pending,862,0.001294,5,0.001214,-2,-4
01-12-21,0-10 years,33919,0.051254,280,0.058935,4,0
01-12-21,11-20 years,83390,0.126008,549,0.115555,2,-3
01-12-21,21-30 years,121074,0.18295,819,0.172385,36,-7
01-12-21,31-40 years,103114,0.155812,689,0.145022,83,3
01-12-21,41-50 years,98989,0.149579,703,0.147969,263,5
01-12-21,51-60 years,92682,0.140048,684,0.14397,687,21
01-12-21,61-70 years,66760,0.100879,528,0.111134,1495,66
01-12-21,71-80 years,39935,0.060344,306,0.064407,2472,55
01-12-21,81+ years,21066,0.031832,186,0.039150,3113,72
01-12-21,Pending,857,0.001295,7,0.001473,2,0
01-11-21,0-10 years,33639,0.051198,192,0.0507,4,0
01-11-21,11-20 years,82841,0.126083,479,0.126485,5,2
01-11-21,21-30 years,120255,0.183027,713,0.188276,43,2
01-11-21,31-40 years,102425,0.15589,562,0.148402,80,1
01-11-21,41-50 years,98286,0.14959,520,0.137312,258,3
01-11-21,51-60 years,91998,0.14002,526,0.138896,666,-1
01-11-21,61-70 years,66232,0.100804,434,0.114603,1429,6
01-11-21,71-80 years,39629,0.060315,229,0.060470,2417,25
01-11-21,81+ years,20880,0.031779,127,0.033536,3041,41
01-11-21,Pending,850,0.001294,5,0.001320,2,0
01-10-21,0-10 years,33447,0.051201,259,0.048097,4,0
01-10-21,11-20 years,82362,0.126081,659,0.122377,3,0
01-10-21,21-30 years,119542,0.182996,1049,0.1948,41,0
01-10-21,31-40 years,101863,0.155933,788,0.146332,79,2
01-10-21,41-50 years,97766,0.149661,807,0.149861,255,4
01-10-21,51-60 years,91472,0.140026,720,0.133705,667,6
01-10-21,61-70 years,65798,0.100724,582,0.108078,1423,11
01-10-21,71-80 years,39400,0.060314,338,0.062767,2392,11
01-10-21,81+ years,20753,0.031769,182,0.033798,3000,42
01-10-21,Pending,845,0.001294,1,0.000186,2,0
01-09-21,0-10 years,33188,0.051227,463,0.064092,4,0
01-09-21,11-20 years,81703,0.126112,944,0.130676,3,0
01-09-21,21-30 years,118493,0.182898,1246,0.172481,41,0
01-09-21,31-40 years,101075,0.156013,1142,0.158084,77,-1
01-09-21,41-50 years,96959,0.14966,1027,0.142165,251,0
01-09-21,51-60 years,90752,0.140079,972,0.134551,661,8
01-09-21,61-70 years,65216,0.100663,741,0.102575,1412,8
01-09-21,71-80 years,39062,0.060294,453,0.062708,2381,29
01-09-21,81+ years,20571,0.031752,234,0.032392,2958,3
01-09-21,Pending,844,0.001303,2,0.000277,2,-1
01-08-21,0-10 years,32725,0.051082,348,0.057416,4,0
01-08-21,11-20 years,80759,0.12606,687,0.113348,3,0
01-08-21,21-30 years,117247,0.183016,1098,0.181158,41,0
01-08-21,31-40 years,99933,0.15599,868,0.143211,78,0
01-08-21,41-50 years,95932,0.149744,825,0.136116,251,6
01-08-21,51-60 years,89780,0.140141,864,0.142551,653,11
01-08-21,61-70 years,64475,0.100642,681,0.112358,1404,29
01-08-21,71-80 years,38609,0.060266,446,0.073585,2352,22
01-08-21,81+ years,20337,0.031745,244,0.040257,2955,71
01-08-21,Pending,842,0.001314,0,0,3,2
01-07-21,0-10 years,32377,0.051021,419,0.056984,4,0
01-07-21,11-20 years,80072,0.126181,894,0.121583,3,0
01-07-21,21-30 years,116149,0.183033,1353,0.184007,41,0
01-07-21,31-40 years,99065,0.156112,1077,0.146471,78,3
01-07-21,41-50 years,95107,0.149874,1031,0.140215,245,0
01-07-21,51-60 years,88916,0.140118,1069,0.145383,642,4
01-07-21,61-70 years,63794,0.10053,792,0.107711,1375,24
01-07-21,71-80 years,38163,0.060139,475,0.064599,2330,52
01-07-21,81+ years,20093,0.031664,243,0.033048,2884,25
01-07-21,Pending,842,0.001327,0,0,1,0
01-06-21,0-10 years,31958,0.050951,362,0.049118,4,0
01-06-21,11-20 years,79178,0.126235,836,0.113433,3,0
01-06-21,21-30 years,114796,0.183022,1343,0.182225,41,0
01-06-21,31-40 years,97988,0.156225,1130,0.153324,75,0
01-06-21,41-50 years,94076,0.149988,1019,0.138263,245,4
01-06-21,51-60 years,87847,0.140057,1095,0.148575,638,6
01-06-21,61-70 years,63002,0.100446,824,0.111805,1351,26
01-06-21,71-80 years,37688,0.060087,511,0.069335,2278,41
01-06-21,81+ years,19850,0.031647,249,0.033786,2859,52
01-06-21,Pending,842,0.001342,1,0.000136,1,0
01-05-21,0-10 years,31596,0.050973,382,0.045384,4,0
01-05-21,11-20 years,78342,0.126388,909,0.107996,3,0
01-05-21,21-30 years,113453,0.183032,1577,0.187359,41,0
01-05-21,31-40 years,96858,0.156259,1331,0.158132,75,3
01-05-21,41-50 years,93057,0.150127,1298,0.154212,241,5
01-05-21,51-60 years,86752,0.139955,1267,0.150529,632,0
01-05-21,61-70 years,62178,0.100311,898,0.106689,1325,11
01-05-21,71-80 years,37177,0.059977,499,0.059285,2237,15
01-05-21,81+ years,19601,0.031622,254,0.030177,2807,21
01-05-21,Pending,841,0.001357,2,0.000238,1,0
01-04-21,0-10 years,31214,0.051050,172,0.042427,4,0
01-04-21,11-20 years,77433,0.126641,407,0.100395,3,0
01-04-21,21-30 years,111876,0.182972,722,0.178096,41,0
01-04-21,31-40 years,95527,0.156233,643,0.158609,72,2
01-04-21,41-50 years,91759,0.150071,659,0.162556,236,4
01-04-21,51-60 years,85485,0.13981,587,0.144795,632,14
01-04-21,61-70 years,61280,0.100223,451,0.111248,1314,44
01-04-21,71-80 years,36678,0.059986,264,0.065121,2222,77
01-04-21,81+ years,19347,0.031642,147,0.03626,2786,90
01-04-21,Pending,839,0.001372,2,0.000493,1,0
01-03-21,0-10 years,31042,0.051108,173,0.049190,4,0
01-03-21,11-20 years,77026,0.126816,374,0.106341,3,0
01-03-21,21-30 years,111154,0.183004,562,0.159795,41,0
01-03-21,31-40 years,94884,0.156217,562,0.159795,70,0
01-03-21,41-50 years,91100,0.149987,561,0.159511,232,3
01-03-21,51-60 years,84898,0.139776,492,0.139892,618,18
01-03-21,61-70 years,60829,0.100149,411,0.116861,1270,10
01-03-21,71-80 years,36414,0.059952,244,0.069377,2145,30
01-03-21,81+ years,19200,0.031611,137,0.038954,2696,34
01-03-21,Pending,837,0.001378,1,0.000284,1,0
01-02-21,0-10 years,30869,0.051119,341,0.047341,4,0
01-02-21,11-20 years,76652,0.126935,674,0.093572,3,0
01-02-21,21-30 years,110592,0.18314,1248,0.173261,41,0
01-02-21,31-40 years,94322,0.156197,1161,0.161183,70,-1
01-02-21,41-50 years,90539,0.149932,1075,0.149243,229,-1
01-02-21,51-60 years,84406,0.139776,1048,0.145495,600,3
01-02-21,61-70 years,60418,0.100052,844,0.117173,1260,-2
01-02-21,71-80 years,36170,0.059897,565,0.078440,2115,-5
01-02-21,81+ years,19063,0.031568,246,0.034152,2662,-12
01-02-21,Pending,836,0.001384,1,0.000139,1,0
01-01-21,0-10 years,30528,0.051164,323,0.048267,4,0
01-01-21,11-20 years,75978,0.127338,664,0.099223,3,0
01-01-21,21-30 years,109344,0.183259,1162,0.17364,41,0
01-01-21,31-40 years,93161,0.156136,1028,0.153616,71,2
01-01-21,41-50 years,89464,0.14994,936,0.139868,230,0
01-01-21,51-60 years,83358,0.139707,978,0.146145,597,-13
01-01-21,61-70 years,59574,0.099845,799,0.119396,1262,-3
01-01-21,71-80 years,35605,0.059673,523,0.078153,2120,-8
01-01-21,81+ years,18817,0.031537,279,0.041692,2674,21
01-01-21,Pending,835,0.001399,0,0,1,0
12-31-20,0-10 years,30205,0.051197,538,0.058555,4,0
12-31-20,11-20 years,75314,0.127657,1050,0.114279,3,0
12-31-20,21-30 years,108182,0.183368,1539,0.167501,41,0
12-31-20,31-40 years,92133,0.156165,1337,0.145516,69,0
12-31-20,41-50 years,88528,0.150055,1317,0.143339,230,8
12-31-20,51-60 years,82380,0.139634,1417,0.154223,610,22
12-31-20,61-70 years,58775,0.099623,1055,0.114824,1265,17
12-31-20,71-80 years,35082,0.059464,643,0.069983,2128,38
12-31-20,81+ years,18538,0.031422,291,0.031672,2653,9
12-31-20,Pending,835,0.001415,1,0.000109,1,0
12-30-20,0-10 years,29667,0.051081,258,0.038462,4,0
12-30-20,11-20 years,74264,0.127869,598,0.089147,3,0
12-30-20,21-30 years,106643,0.183619,1226,0.182767,41,-1
12-30-20,31-40 years,90796,0.156334,1149,0.171288,69,0
12-30-20,41-50 years,87211,0.150161,1059,0.157871,222,2
12-30-20,51-60 years,80963,0.139403,1021,0.152206,588,4
12-30-20,61-70 years,57720,0.099383,753,0.112254,1248,2
12-30-20,71-80 years,34439,0.059297,411,0.061270,2090,23
12-30-20,81+ years,18247,0.031418,233,0.034735,2644,48
12-30-20,Pending,834,0.001436,0,0,1,0
12-29-20,0-10 years,29409,0.051228,411,0.050816,4,0
12-29-20,11-20 years,73666,0.128321,776,0.095945,3,0
12-29-20,21-30 years,105417,0.183629,1394,0.172354,42,2
12-29-20,31-40 years,89647,0.156159,1291,0.159619,69,0
12-29-20,41-50 years,86152,0.150071,1288,0.159248,220,7
12-29-20,51-60 years,79942,0.139253,1200,0.148368,584,19
12-29-20,61-70 years,56967,0.099233,907,0.112141,1246,35
12-29-20,71-80 years,34028,0.059274,510,0.063056,2067,51
12-29-20,81+ years,18014,0.031379,310,0.038328,2596,54
12-29-20,Pending,834,0.001453,1,0.000124,1,0
12-28-20,0-10 years,28998,0.051234,134,0.037746,4,0
12-28-20,11-20 years,72890,0.128784,301,0.084789,3,0
12-28-20,21-30 years,104023,0.18379,620,0.174648,40,0
12-28-20,31-40 years,88356,0.156109,576,0.162254,69,0
12-28-20,41-50 years,84864,0.14994,579,0.163099,213,8
12-28-20,51-60 years,78742,0.139123,545,0.153521,565,4
12-28-20,61-70 years,56060,0.099048,397,0.111831,1211,13
12-28-20,71-80 years,33518,0.059220,243,0.068451,2016,23
12-28-20,81+ years,17704,0.031280,120,0.033803,2542,35
12-28-20,Pending,833,0.001472,35,0.009859,1,0
12-27-20,0-10 years,28864,0.051319,119,0.035207,4,0
12-27-20,11-20 years,72589,0.129061,336,0.099408,3,0
12-27-20,21-30 years,103403,0.183848,554,0.163905,40,0
12-27-20,31-40 years,87780,0.156071,558,0.165089,69,0
12-27-20,41-50 years,84285,0.149857,538,0.159172,205,4
12-27-20,51-60 years,78197,0.139032,544,0.160947,561,12
12-27-20,61-70 years,55663,0.098967,386,0.114201,1198,24
12-27-20,71-80 years,33275,0.059162,211,0.062426,1993,46
12-27-20,81+ years,17584,0.031264,114,0.033728,2507,45
12-27-20,Pending,798,0.001419,20,0.005917,1,0
12-26-20,0-10 years,28745,0.051417,223,0.045538,4,0
12-26-20,11-20 years,72253,0.129241,495,0.101082,3,0
12-26-20,21-30 years,102849,0.183968,768,0.156831,40,0
12-26-20,31-40 years,87222,0.156016,780,0.159281,69,-1
12-26-20,41-50 years,83747,0.1498,742,0.151521,201,-1
12-26-20,51-60 years,77653,0.1389,744,0.15193,549,-1
12-26-20,61-70 years,55277,0.098875,560,0.114356,1174,5
12-26-20,71-80 years,33064,0.059142,299,0.061058,1947,-1
12-26-20,81+ years,17470,0.031249,197,0.040229,2462,8
12-26-20,Pending,778,0.001392,89,0.018174,1,0
12-25-20,0-10 years,28522,0.051469,343,0.051610,4,0
12-25-20,11-20 years,71758,0.129489,796,0.119771,3,0
12-25-20,21-30 years,102081,0.184208,1023,0.153927,40,0
12-25-20,31-40 years,86442,0.155987,1000,0.150466,70,1
12-25-20,41-50 years,83005,0.149785,1075,0.161751,202,-4
12-25-20,51-60 years,76909,0.138785,1006,0.151369,550,-1
12-25-20,61-70 years,54717,0.098738,750,0.11285,1169,-15
12-25-20,71-80 years,32765,0.059125,447,0.067259,1948,-15
12-25-20,81+ years,17273,0.031170,203,0.030545,2454,-7
12-25-20,Pending,689,0.001243,3,0.000451,1,0
12-24-20,0-10 years,28179,0.051467,371,0.055647,4,0
12-24-20,11-20 years,70962,0.129607,746,0.111894,3,1
12-24-20,21-30 years,101058,0.184576,1143,0.171441,40,-1
12-24-20,31-40 years,85442,0.156054,1037,0.155542,69,2
12-24-20,41-50 years,81930,0.14964,980,0.146993,206,12
12-24-20,51-60 years,75903,0.138632,1037,0.155542,551,-2
12-24-20,61-70 years,53967,0.098567,693,0.103945,1184,1
12-24-20,71-80 years,32318,0.059027,415,0.062247,1963,5
12-24-20,81+ years,17070,0.031177,196,0.029399,2461,-27
12-24-20,Pending,686,0.001253,49,0.007350,1,0
12-23-20,0-10 years,27808,0.051416,309,0.050391,4,0
12-23-20,11-20 years,70216,0.129826,680,0.110894,2,-1
12-23-20,21-30 years,99915,0.184738,1054,0.171885,41,0
12-23-20,31-40 years,84405,0.15606,1003,0.163568,67,-1
12-23-20,41-50 years,80950,0.149672,914,0.149054,194,-2
12-23-20,51-60 years,74866,0.138423,913,0.148891,553,9
12-23-20,61-70 years,53274,0.098501,658,0.107306,1183,32
12-23-20,71-80 years,31903,0.058987,376,0.061318,1958,9
12-23-20,81+ years,16874,0.031199,223,0.036367,2488,42
12-23-20,Pending,637,0.001178,2,0.000326,1,1
12-22-20,0-10 years,27499,0.051427,309,0.044550,4,0
12-22-20,11-20 years,69536,0.130043,789,0.113754,3,-3
12-22-20,21-30 years,98861,0.184885,1186,0.170992,41,4
12-22-20,31-40 years,83402,0.155974,1079,0.155565,68,2
12-22-20,41-50 years,80036,0.149679,1032,0.148789,196,2
12-22-20,51-60 years,73953,0.138303,1030,0.148501,544,9
12-22-20,61-70 years,52616,0.098400,715,0.103085,1151,25
12-22-20,71-80 years,31527,0.05896,441,0.063581,1949,82
12-22-20,81+ years,16651,0.031140,237,0.034170,2446,82
12-22-20,Pending,635,0.001188,118,0.017013,0,-2
12-21-20,0-10 years,27190,0.051518,317,0.054179,4,0
12-21-20,11-20 years,68747,0.130257,667,0.113998,6,2
12-21-20,21-30 years,97675,0.185068,1013,0.173133,37,-3
12-21-20,31-40 years,82323,0.15598,839,0.143394,66,-1
12-21-20,41-50 years,79004,0.149691,865,0.147838,194,4
12-21-20,51-60 years,72923,0.138169,867,0.14818,535,9
12-21-20,61-70 years,51901,0.098338,624,0.106648,1126,13
12-21-20,71-80 years,31086,0.058900,426,0.072808,1867,15
12-21-20,81+ years,16414,0.031100,232,0.039651,2364,37
12-21-20,Pending,517,0.000980,1,0.000171,2,0
12-20-20,0-10 years,26873,0.051488,564,0.056080,4,0
12-20-20,11-20 years,68080,0.130439,1215,0.120811,4,-1
12-20-20,21-30 years,96662,0.185201,1685,0.167545,40,3
12-20-20,31-40 years,81484,0.156121,1564,0.155514,67,3
12-20-20,41-50 years,78139,0.149712,1498,0.148951,190,-2
12-20-20,51-60 years,72056,0.138057,1512,0.150343,526,-5
12-20-20,61-70 years,51277,0.098245,1087,0.108084,1113,11
12-20-20,71-80 years,30660,0.058744,635,0.063140,1852,14
12-20-20,81+ years,16182,0.031004,294,0.029233,2327,28
12-20-20,Pending,516,0.000989,3,0.000298,2,0
12-19-20,0-10 years,26309,0.051398,368,0.051606,4,0
12-19-20,11-20 years,66865,0.130628,842,0.118076,5,3
12-19-20,21-30 years,94977,0.185548,1168,0.163792,37,6
12-19-20,31-40 years,79920,0.156133,1061,0.148787,64,-2
12-19-20,41-50 years,76641,0.149727,1085,0.152153,192,-1
12-19-20,51-60 years,70544,0.137816,1024,0.143598,531,4
12-19-20,61-70 years,50190,0.098052,802,0.112467,1102,5
12-19-20,71-80 years,30025,0.058657,487,0.068293,1838,11
12-19-20,81+ years,15888,0.031039,284,0.039826,2299,-25
12-19-20,Pending,513,0.001002,10,0.001402,2,-2
12-18-20,0-10 years,25941,0.051395,460,0.055295,4,0
12-18-20,11-20 years,66023,0.130806,1086,0.130545,2,-3
12-18-20,21-30 years,93809,0.185856,1406,0.169011,31,0
12-18-20,31-40 years,78859,0.156237,1243,0.149417,66,-2
12-18-20,41-50 years,75556,0.149693,1314,0.157952,193,6
12-18-20,51-60 years,69520,0.137734,1195,0.143647,527,14
12-18-20,61-70 years,49388,0.097848,871,0.1047,1097,-12
12-18-20,71-80 years,29538,0.058521,515,0.061906,1827,9
12-18-20,81+ years,15604,0.030915,224,0.026926,2324,37
12-18-20,Pending,503,0.000997,5,0.000601,4,4
12-17-20,0-10 years,25481,0.051329,577,0.056441,4,0
12-17-20,11-20 years,64937,0.13081,1311,0.12824,5,2
12-17-20,21-30 years,92403,0.186138,1741,0.170302,31,0
12-17-20,31-40 years,77616,0.156351,1568,0.15338,68,4
12-17-20,41-50 years,74242,0.149554,1623,0.15876,187,8
12-17-20,51-60 years,68325,0.137635,1504,0.147119,513,8
12-17-20,61-70 years,48517,0.097733,1055,0.103199,1109,53
12-17-20,71-80 years,29023,0.058464,552,0.053996,1818,81
12-17-20,81+ years,15380,0.030982,285,0.027878,2287,145
12-17-20,Pending,498,0.001003,7,0.000685,0,0
12-16-20,0-10 years,24904,0.051222,503,0.053630,4,0
12-16-20,11-20 years,63626,0.130864,1155,0.123147,3,0
12-16-20,21-30 years,90662,0.186471,1578,0.168248,31,0
12-16-20,31-40 years,76048,0.156413,1524,0.162491,64,0
12-16-20,41-50 years,72619,0.149361,1508,0.160785,179,-3
12-16-20,51-60 years,66821,0.137435,1316,0.140313,505,-2
12-16-20,61-70 years,47462,0.097618,938,0.100011,1056,8
12-16-20,71-80 years,28471,0.058558,575,0.061307,1737,12
12-16-20,81+ years,15095,0.031047,277,0.029534,2142,17
12-16-20,Pending,491,0.001010,5,0.000533,0,0
12-15-20,0-10 years,24401,0.051174,662,0.055607,4,0
12-15-20,11-20 years,62471,0.131016,1508,0.126669,3,0
12-15-20,21-30 years,89084,0.186829,2005,0.168417,31,0
12-15-20,31-40 years,74524,0.156294,1776,0.149181,64,0
12-15-20,41-50 years,71111,0.149136,1737,0.145905,182,6
12-15-20,51-60 years,65505,0.137379,1755,0.147417,507,16
12-15-20,61-70 years,46524,0.097571,1222,0.102646,1048,0
12-15-20,71-80 years,27896,0.058504,789,0.066275,1725,22
12-15-20,81+ years,14818,0.031077,442,0.037127,2125,25
12-15-20,Pending,486,0.001019,9,0.000756,0,0
12-14-20,0-10 years,23739,0.051061,495,0.061991,4,2
12-14-20,11-20 years,60963,0.131127,1058,0.132498,3,0
12-14-20,21-30 years,87079,0.187301,1374,0.172073,31,0
12-14-20,31-40 years,72748,0.156476,1183,0.148153,64,-1
12-14-20,41-50 years,69374,0.149219,1152,0.144271,176,-1
12-14-20,51-60 years,63750,0.137122,1140,0.142768,491,4
12-14-20,61-70 years,45302,0.097441,781,0.097808,1048,15
12-14-20,71-80 years,27107,0.058305,524,0.065623,1703,25
12-14-20,81+ years,14376,0.030922,277,0.034690,2100,52
12-14-20,Pending,477,0.001026,1,0.000125,0,0
12-13-20,0-10 years,23244,0.050870,659,0.058313,2,-5
12-13-20,11-20 years,59905,0.131103,1518,0.134324,3,0
12-13-20,21-30 years,85705,0.187567,1931,0.17087,31,0
12-13-20,31-40 years,71565,0.156621,1691,0.149633,65,2
12-13-20,41-50 years,68222,0.149305,1650,0.146005,177,1
12-13-20,51-60 years,62610,0.137023,1633,0.1445,487,6
12-13-20,61-70 years,44521,0.097435,1229,0.108751,1033,3
12-13-20,71-80 years,26583,0.058177,659,0.058313,1678,13
12-13-20,81+ years,14099,0.030856,320,0.028316,2048,31
12-13-20,Pending,476,0.001042,11,0.000973,0,0
12-12-20,0-10 years,22585,0.050681,508,0.056539,7,1
12-12-20,11-20 years,58387,0.131022,1096,0.121981,3,0
12-12-20,21-30 years,83774,0.18799,1560,0.173623,31,0
12-12-20,31-40 years,69874,0.156799,1439,0.160156,63,0
12-12-20,41-50 years,66572,0.149389,1312,0.146021,176,2
12-12-20,51-60 years,60977,0.136834,1323,0.147245,481,-2
12-12-20,61-70 years,43292,0.097148,893,0.099388,1030,18
12-12-20,71-80 years,25924,0.058174,527,0.058653,1665,22
12-12-20,81+ years,13779,0.030920,314,0.034947,2017,18
12-12-20,Pending,465,0.001043,13,0.001447,0,0
12-11-20,0-10 years,22077,0.050561,335,0.055090,6,2
12-11-20,11-20 years,57291,0.131208,714,0.117415,3,-1
12-11-20,21-30 years,82214,0.188286,1008,0.165762,31,0
12-11-20,31-40 years,68435,0.15673,962,0.158198,63,0
12-11-20,41-50 years,65260,0.149458,938,0.154251,174,-4
12-11-20,51-60 years,59654,0.136619,879,0.144549,483,12
12-11-20,61-70 years,42399,0.097102,669,0.110015,1012,11
12-11-20,71-80 years,25397,0.058164,368,0.060516,1643,32
12-11-20,81+ years,13465,0.030837,204,0.033547,1999,53
12-11-20,Pending,452,0.001035,4,0.000658,0,0
12-10-20,0-10 years,21742,0.050497,569,0.063682,4,0
12-10-20,11-20 years,56577,0.131402,1180,0.132065,4,3
12-10-20,21-30 years,81206,0.188604,1497,0.167543,31,0
12-10-20,31-40 years,67473,0.156709,1372,0.153553,63,0
12-10-20,41-50 years,64322,0.14939,1275,0.142697,178,5
12-10-20,51-60 years,58775,0.136507,1265,0.141578,471,-3
12-10-20,61-70 years,41730,0.096920,941,0.105316,1001,11
12-10-20,71-80 years,25029,0.058131,558,0.062451,1611,29
12-10-20,81+ years,13261,0.030799,267,0.029882,1946,31
