DATE,AGE_RANGE,AR_TOTALCASES,AR_TOTALPERCENT,AR_NEWCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
02-12-21,71-80 years,45552,0.060457,130,0.067183,3354,17
02-12-21,81+ years,23827,0.031623,45,0.023256,4212,44
02-12-21,Pending,959,0.001273,1,0.000517,0,0
02-11-21,0-10 years,39967,0.053181,206,0.084843,5,-1
02-11-21,11-20 years,94848,0.126207,357,0.147035,4,0
02-11-21,21-30 years,136267,0.18132,378,0.155684,43,0
02-11-21,31-40 years,116526,0.155052,360,0.14827,108,1
02-11-21,41-50 years,111850,0.14883,376,0.15486,345,9
02-11-21,51-60 years,105508,0.140391,320,0.131796,911,14
02-11-21,61-70 years,76399,0.101658,255,0.105025,1972,18
02-11-21,71-80 years,45422,0.060440,113,0.046540,3337,31
02-11-21,81+ years,23782,0.031645,63,0.025947,4168,-10
02-11-21,Pending,958,0.001275,0,0,0,0
02-10-21,0-10 years,39761,0.053078,176,0.081746,6,2
02-10-21,11-20 years,94491,0.12614,310,0.143985,4,0
02-10-21,21-30 years,135889,0.181403,344,0.159777,43,-1
02-10-21,31-40 years,116166,0.155074,316,0.146772,107,5
02-10-21,41-50 years,111474,0.148811,314,0.145843,336,-1
02-10-21,51-60 years,105188,0.140419,291,0.13516,897,13
02-10-21,61-70 years,76144,0.101647,240,0.111472,1954,18
02-10-21,71-80 years,45309,0.060485,111,0.051556,3306,50
02-10-21,81+ years,23719,0.031663,47,0.021830,4178,49
02-10-21,Pending,958,0.001279,4,0.001858,0,0
02-09-21,0-10 years,39585,0.052996,238,0.087855,4,0
02-09-21,11-20 years,94181,0.126088,381,0.140642,4,-1
02-09-21,21-30 years,135545,0.181466,457,0.168697,44,2
02-09-21,31-40 years,115850,0.155098,449,0.165744,102,2
02-09-21,41-50 years,111160,0.148819,408,0.150609,337,4
02-09-21,51-60 years,104897,0.140435,339,0.125138,884,6
02-09-21,61-70 years,75904,0.101619,260,0.095976,1936,12
02-09-21,71-80 years,45198,0.060510,116,0.042820,3256,-7
02-09-21,81+ years,23672,0.031692,52,0.019195,4129,15
02-09-21,Pending,954,0.001277,9,0.003322,0,0
02-08-21,0-10 years,39347,0.052869,94,0.075020,4,0
02-08-21,11-20 years,93800,0.126035,177,0.141261,5,2
02-08-21,21-30 years,135088,0.181512,204,0.162809,42,0
02-08-21,31-40 years,115401,0.155059,174,0.138867,100,0
02-08-21,41-50 years,110752,0.148813,178,0.142059,333,4
02-08-21,51-60 years,104558,0.14049,190,0.151636,878,15
02-08-21,61-70 years,75644,0.10164,134,0.106943,1924,28
02-08-21,71-80 years,45082,0.060575,66,0.052674,3263,59
02-08-21,81+ years,23620,0.031737,35,0.027933,4114,80
02-08-21,Pending,945,0.001270,1,0.000798,0,0
02-07-21,0-10 years,39253,0.052832,93,0.068534,4,0
02-07-21,11-20 years,93623,0.126009,173,0.127487,3,0
02-07-21,21-30 years,134884,0.181544,236,0.173913,42,0
02-07-21,31-40 years,115227,0.155087,221,0.162859,100,-1
02-07-21,41-50 years,110574,0.148824,178,0.131172,329,1
02-07-21,51-60 years,104368,0.140471,176,0.129698,863,-5
02-07-21,61-70 years,75510,0.101631,178,0.131172,1896,-1
02-07-21,71-80 years,45016,0.060588,80,0.058954,3204,-10
02-07-21,81+ years,23585,0.031744,20,0.014738,4034,-30
02-07-21,Pending,944,0.001271,2,0.001474,0,0
02-06-21,0-10 years,39160,0.052803,248,0.067593,4,0
02-06-21,11-20 years,93450,0.126007,472,0.128645,3,0
02-06-21,21-30 years,134648,0.181558,635,0.173072,42,-1
02-06-21,31-40 years,115006,0.155073,585,0.159444,101,0
02-06-21,41-50 years,110396,0.148857,498,0.135732,328,-8
02-06-21,51-60 years,104192,0.140491,539,0.146907,868,4
02-06-21,61-70 years,75332,0.101577,372,0.10139,1897,-22
02-06-21,71-80 years,44936,0.060591,220,0.059962,3214,-27
02-06-21,81+ years,23565,0.031775,100,0.027255,4064,-33
02-06-21,Pending,942,0.001270,0,0,0,0
02-05-21,0-10 years,38912,0.052729,156,0.071298,4,0
02-05-21,11-20 years,92978,0.125994,316,0.144424,3,0
02-05-21,21-30 years,134013,0.1816,363,0.165905,43,2
02-05-21,31-40 years,114421,0.155051,312,0.142596,101,3
02-05-21,41-50 years,109898,0.148922,313,0.143053,336,6
02-05-21,51-60 years,103653,0.140459,288,0.131627,864,8
02-05-21,61-70 years,74960,0.101578,230,0.105119,1919,55
02-05-21,71-80 years,44716,0.060594,144,0.065814,3241,63
02-05-21,81+ years,23465,0.031797,65,0.029707,4097,100
02-05-21,Pending,942,0.001276,1,0.000457,0,0
02-04-21,0-10 years,38756,0.052674,211,0.072658,4,0
02-04-21,11-20 years,92662,0.125939,387,0.133264,3,0
02-04-21,21-30 years,133650,0.181646,452,0.155647,41,0
02-04-21,31-40 years,114109,0.155088,437,0.150482,98,1
02-04-21,41-50 years,109585,0.148939,435,0.149793,330,9
02-04-21,51-60 years,103365,0.140485,391,0.134642,856,15
02-04-21,61-70 years,74730,0.101567,319,0.109848,1864,28
02-04-21,71-80 years,44572,0.060579,197,0.067837,3178,60
02-04-21,81+ years,23400,0.031803,74,0.025482,3997,92
02-04-21,Pending,941,0.001279,1,0.000344,0,0
02-03-21,0-10 years,38545,0.052595,249,0.074195,4,0
02-03-21,11-20 years,92275,0.12591,470,0.140048,3,0
02-03-21,21-30 years,133198,0.181749,559,0.166567,41,0
02-03-21,31-40 years,113672,0.155106,486,0.144815,97,2
02-03-21,41-50 years,109150,0.148936,511,0.152265,321,2
02-03-21,51-60 years,102974,0.140509,486,0.144815,841,10
02-03-21,61-70 years,74411,0.101534,328,0.097735,1836,19
02-03-21,71-80 years,44375,0.060550,166,0.049464,3118,56
02-03-21,81+ years,23326,0.031828,95,0.028308,3905,29
02-03-21,Pending,940,0.001283,6,0.001788,0,1
02-02-21,0-10 years,38296,0.052496,99,0.075114,4,0
02-02-21,11-20 years,91805,0.125845,198,0.150228,3,0
02-02-21,21-30 years,132639,0.181819,209,0.158574,41,0
02-02-21,31-40 years,113186,0.155153,165,0.12519,95,-1
02-02-21,41-50 years,108639,0.148921,217,0.164643,319,3
02-02-21,51-60 years,102488,0.140489,160,0.121396,831,7
02-02-21,61-70 years,74083,0.101552,150,0.113809,1817,32
02-02-21,71-80 years,44209,0.060601,76,0.057663,3062,56
02-02-21,81+ years,23231,0.031845,44,0.033384,3876,96
02-02-21,Pending,934,0.001280,0,0,-1,-2
02-01-21,0-10 years,38197,0.052455,110,0.065012,4,1
02-01-21,11-20 years,91607,0.125801,211,0.124704,3,0
02-01-21,21-30 years,132430,0.181861,302,0.178487,41,0
02-01-21,31-40 years,113021,0.155208,245,0.144799,96,0
02-01-21,41-50 years,108422,0.148892,252,0.148936,316,7
02-01-21,51-60 years,102328,0.140523,246,0.14539,824,17
02-01-21,61-70 years,73933,0.10153,177,0.10461,1785,23
02-01-21,71-80 years,44133,0.060606,98,0.05792,3006,40
02-01-21,81+ years,23187,0.031842,50,0.029551,3780,43
02-01-21,Pending,934,0.001283,1,0.000591,1,-1
01-31-21,0-10 years,38087,0.052425,156,0.071658,3,-2
01-31-21,11-20 years,91396,0.125803,301,0.138264,3,0
01-31-21,21-30 years,132128,0.181869,372,0.170877,41,0
01-31-21,31-40 years,112776,0.155232,308,0.141479,96,3
01-31-21,41-50 years,108170,0.148892,331,0.152044,309,3
01-31-21,51-60 years,102082,0.140512,299,0.137345,807,-4
01-31-21,61-70 years,73756,0.101522,207,0.095085,1762,8
01-31-21,71-80 years,44035,0.060613,136,0.062471,2966,19
01-31-21,81+ years,23137,0.031847,64,0.029398,3737,10
01-31-21,Pending,933,0.001284,3,0.001378,2,2
01-30-21,0-10 years,37931,0.052368,271,0.076814,5,-1
01-30-21,11-20 years,91095,0.125766,469,0.132937,3,0
01-30-21,21-30 years,131756,0.181902,586,0.1661,41,0
01-30-21,31-40 years,112468,0.155273,551,0.156179,93,2
01-30-21,41-50 years,107839,0.148882,489,0.138605,306,1
01-30-21,51-60 years,101783,0.140522,475,0.134637,811,9
01-30-21,61-70 years,73549,0.101542,401,0.113662,1754,26
01-30-21,71-80 years,43899,0.060607,201,0.056973,2947,41
01-30-21,81+ years,23073,0.031855,79,0.022392,3727,104
01-30-21,Pending,930,0.001284,6,0.001701,0,0
01-29-21,0-10 years,37660,0.052248,100,0.056306,6,2
01-29-21,11-20 years,90626,0.125731,237,0.133446,3,0
01-29-21,21-30 years,131170,0.18198,301,0.169482,41,0
01-29-21,31-40 years,111917,0.155269,274,0.154279,91,-1
01-29-21,41-50 years,107350,0.148933,248,0.13964,305,7
01-29-21,51-60 years,101308,0.14055,275,0.154842,802,-3
01-29-21,61-70 years,73148,0.101482,195,0.109797,1728,3
01-29-21,71-80 years,43698,0.060625,99,0.055743,2906,3
01-29-21,81+ years,22994,0.031901,46,0.025901,3623,-24
01-29-21,Pending,924,0.001282,1,0.000563,0,0
01-28-21,0-10 years,37560,0.052238,354,0.089236,4,0
01-28-21,11-20 years,90389,0.125712,621,0.156541,3,0
01-28-21,21-30 years,130869,0.18201,647,0.163096,41,-1
01-28-21,31-40 years,111643,0.155271,524,0.13209,92,2
01-28-21,41-50 years,107102,0.148956,550,0.138644,298,5
01-28-21,51-60 years,101033,0.140515,555,0.139904,805,8
01-28-21,61-70 years,72953,0.101462,392,0.098815,1725,3
01-28-21,71-80 years,43599,0.060637,244,0.061507,2903,15
01-28-21,81+ years,22948,0.031916,80,0.020166,3647,16
01-28-21,Pending,923,0.001284,0,0,0,0
01-27-21,0-10 years,37206,0.052033,173,0.063277,4,2
01-27-21,11-20 years,89768,0.125541,351,0.128383,3,0
01-27-21,21-30 years,130222,0.182115,458,0.16752,42,2
01-27-21,31-40 years,111119,0.1554,409,0.149598,90,-2
01-27-21,41-50 years,106552,0.149013,378,0.138259,293,-3
01-27-21,51-60 years,100478,0.140518,365,0.133504,797,-4
01-27-21,61-70 years,72561,0.101477,331,0.121068,1722,27
01-27-21,71-80 years,43355,0.060632,175,0.064009,2888,41
01-27-21,81+ years,22868,0.031981,91,0.033285,3631,53
01-27-21,Pending,923,0.001291,3,0.001097,0,0
01-26-21,0-10 years,37033,0.051989,196,0.062341,2,-5
01-26-21,11-20 years,89417,0.12553,380,0.120865,3,0
01-26-21,21-30 years,129764,0.182171,552,0.175573,40,0
01-26-21,31-40 years,110710,0.155422,502,0.159669,92,4
01-26-21,41-50 years,106174,0.149054,423,0.134542,296,9
01-26-21,51-60 years,100113,0.140545,440,0.139949,801,42
01-26-21,61-70 years,72230,0.101401,337,0.107188,1695,58
01-26-21,71-80 years,43180,0.060619,209,0.066476,2847,67
01-26-21,81+ years,22777,0.031976,102,0.032443,3578,98
01-26-21,Pending,920,0.001292,3,0.000954,0,0
01-25-21,0-10 years,36837,0.051944,128,0.069984,7,2
01-25-21,11-20 years,89037,0.12555,229,0.125205,3,0
01-25-21,21-30 years,129212,0.182201,291,0.159103,40,0
01-25-21,31-40 years,110208,0.155403,255,0.13942,88,0
01-25-21,41-50 years,105751,0.149119,280,0.153089,287,2
01-25-21,51-60 years,99673,0.140548,254,0.138874,759,10
01-25-21,61-70 years,71893,0.101376,207,0.113177,1637,21
01-25-21,71-80 years,42971,0.060593,118,0.064516,2780,62
01-25-21,81+ years,22675,0.031974,62,0.033898,3480,85
01-25-21,Pending,917,0.001293,5,0.002734,0,0
01-24-21,0-10 years,36709,0.051897,87,0.054273,5,0
01-24-21,11-20 years,88808,0.125551,172,0.107299,3,0
01-24-21,21-30 years,128921,0.18226,282,0.17592,40,-1
01-24-21,31-40 years,109953,0.155445,243,0.151591,88,-2
01-24-21,41-50 years,105471,0.149108,239,0.149095,285,-1
01-24-21,51-60 years,99419,0.140552,251,0.156581,749,0
01-24-21,61-70 years,71686,0.101345,201,0.12539,1616,-2
01-24-21,71-80 years,42853,0.060583,79,0.049283,2718,21
01-24-21,81+ years,22613,0.031969,49,0.030568,3395,23
01-24-21,Pending,912,0.001289,0,0,0,0
01-23-21,0-10 years,36622,0.051891,295,0.065672,5,-1
01-23-21,11-20 years,88636,0.125593,563,0.125334,3,0
01-23-21,21-30 years,128639,0.182275,758,0.168744,41,2
01-23-21,31-40 years,109710,0.155453,692,0.154052,90,4
01-23-21,41-50 years,105232,0.149108,631,0.140472,286,-1
01-23-21,51-60 years,99168,0.140516,659,0.146705,749,2
01-23-21,61-70 years,71485,0.101291,504,0.112199,1618,-3
01-23-21,71-80 years,42774,0.060609,260,0.057881,2697,-12
01-23-21,81+ years,22564,0.031972,122,0.027159,3372,0
01-23-21,Pending,912,0.001292,8,0.001781,0,0
01-22-21,0-10 years,36327,0.051803,179,0.067752,6,2
01-22-21,11-20 years,88073,0.125594,349,0.132097,3,1
01-22-21,21-30 years,127881,0.182361,455,0.172218,39,0
01-22-21,31-40 years,109018,0.155462,374,0.141559,86,-1
01-22-21,41-50 years,104601,0.149164,370,0.140045,287,1
01-22-21,51-60 years,98509,0.140476,389,0.147237,747,6
01-22-21,61-70 years,70981,0.101221,277,0.104845,1621,13
01-22-21,71-80 years,42514,0.060626,169,0.063967,2709,28
01-22-21,81+ years,22442,0.032003,79,0.029902,3372,8
01-22-21,Pending,904,0.001289,1,0.000379,0,0
01-21-21,0-10 years,36148,0.051743,348,0.073666,4,0
01-21-21,11-20 years,87724,0.12557,563,0.119179,2,-3
01-21-21,21-30 years,127426,0.1824,778,0.164691,39,0
01-21-21,31-40 years,108644,0.155515,681,0.144157,87,0
01-21-21,41-50 years,104231,0.149198,650,0.137595,286,8
01-21-21,51-60 years,98120,0.140451,691,0.146274,741,4
01-21-21,61-70 years,70704,0.101207,530,0.112193,1608,38
01-21-21,71-80 years,42345,0.060613,311,0.065834,2681,50
01-21-21,81+ years,22363,0.032011,167,0.035351,3364,73
01-21-21,Pending,903,0.001293,5,0.001058,0,0
01-20-21,0-10 years,35800,0.051594,184,0.058861,4,0
01-20-21,11-20 years,87161,0.125613,333,0.106526,5,2
01-20-21,21-30 years,126648,0.18252,531,0.169866,39,0
01-20-21,31-40 years,107963,0.155592,509,0.162828,87,4
01-20-21,41-50 years,103581,0.149277,436,0.139475,278,4
01-20-21,51-60 years,97429,0.140411,472,0.150992,737,9
01-20-21,61-70 years,70174,0.101132,373,0.119322,1570,17
01-20-21,71-80 years,42034,0.060578,188,0.060141,2631,47
01-20-21,81+ years,22196,0.031988,98,0.031350,3291,49
01-20-21,Pending,898,0.001294,2,0.000640,0,0
01-19-21,0-10 years,35616,0.051561,257,0.053710,4,0
01-19-21,11-20 years,86828,0.1257,528,0.110345,3,0
01-19-21,21-30 years,126117,0.182578,872,0.182236,39,0
01-19-21,31-40 years,107454,0.15556,714,0.149216,83,0
01-19-21,41-50 years,103145,0.149321,695,0.145246,274,-1
01-19-21,51-60 years,96957,0.140363,698,0.145873,728,11
01-19-21,61-70 years,69801,0.10105,517,0.108046,1553,8
01-19-21,71-80 years,41846,0.060580,288,0.060188,2584,10
01-19-21,81+ years,22098,0.031991,210,0.043887,3242,13
01-19-21,Pending,896,0.001297,6,0.001254,0,0
01-18-21,0-10 years,35359,0.051546,97,0.059951,4,0
01-18-21,11-20 years,86300,0.125807,195,0.120519,3,0
01-18-21,21-30 years,125245,0.18258,256,0.15822,39,0
01-18-21,31-40 years,106740,0.155604,264,0.163164,83,-1
01-18-21,41-50 years,102450,0.14935,230,0.142151,275,1
01-18-21,51-60 years,96259,0.140325,221,0.136588,717,2
01-18-21,61-70 years,69284,0.101001,160,0.098888,1545,4
01-18-21,71-80 years,41558,0.060583,99,0.061187,2574,23
01-18-21,81+ years,21888,0.031908,76,0.046972,3229,13
01-18-21,Pending,890,0.001297,20,0.012361,0,0
01-17-21,0-10 years,35262,0.051526,147,0.057221,4,0
01-17-21,11-20 years,86105,0.125819,279,0.108603,3,0
01-17-21,21-30 years,124989,0.182638,446,0.173608,39,0
01-17-21,31-40 years,106476,0.155586,400,0.155703,84,2
01-17-21,41-50 years,102220,0.149367,373,0.145193,274,2
01-17-21,51-60 years,96038,0.140334,388,0.151032,715,4
01-17-21,61-70 years,69124,0.101006,287,0.111717,1541,7
01-17-21,71-80 years,41459,0.060581,183,0.071234,2551,7
01-17-21,81+ years,21812,0.031872,66,0.025691,3216,6
01-17-21,Pending,870,0.001271,0,0,0,0
01-16-21,0-10 years,35115,0.051504,395,0.056933,4,0
01-16-21,11-20 years,85826,0.125884,876,0.126261,3,0
01-16-21,21-30 years,124543,0.182672,1236,0.178149,39,0
01-16-21,31-40 years,106076,0.155585,1063,0.153214,82,0
01-16-21,41-50 years,101847,0.149383,941,0.13563,272,-3
01-16-21,51-60 years,95650,0.140293,1067,0.153791,711,-3
01-16-21,61-70 years,68837,0.100966,705,0.101614,1534,-2
01-16-21,71-80 years,41276,0.060541,442,0.063707,2544,-1
01-16-21,81+ years,21746,0.031896,212,0.030556,3210,18
01-16-21,Pending,870,0.001276,1,0.000144,0,0
01-15-21,0-10 years,34720,0.051449,182,0.065870,4,0
01-15-21,11-20 years,84950,0.12588,330,0.119435,3,0
01-15-21,21-30 years,123307,0.182718,462,0.16721,39,0
01-15-21,31-40 years,105013,0.15561,400,0.14477,82,0
01-15-21,41-50 years,100906,0.149524,358,0.129569,275,4
01-15-21,51-60 years,94583,0.140155,392,0.141875,714,19
01-15-21,61-70 years,68132,0.100959,295,0.106768,1536,20
01-15-21,71-80 years,40834,0.060508,221,0.079986,2545,25
01-15-21,81+ years,21534,0.031909,120,0.043431,3192,6
01-15-21,Pending,869,0.001288,3,0.001086,0,0
01-14-21,0-10 years,34538,0.051389,422,0.068506,4,0
01-14-21,11-20 years,84620,0.125907,766,0.124351,3,0
01-14-21,21-30 years,122845,0.182782,1059,0.171916,39,0
01-14-21,31-40 years,104613,0.155654,857,0.139123,82,-1
01-14-21,41-50 years,100548,0.149606,909,0.147565,271,-4
01-14-21,51-60 years,94191,0.140147,874,0.141883,695,-8
01-14-21,61-70 years,67837,0.100935,643,0.104383,1516,21
01-14-21,71-80 years,40613,0.060428,414,0.067208,2520,-3
01-14-21,81+ years,21414,0.031862,212,0.034416,3186,24
01-14-21,Pending,866,0.001289,4,0.000649,0,2
01-13-21,0-10 years,34116,0.051231,197,0.047816,4,0
01-13-21,11-20 years,83854,0.125921,462,0.112136,3,1
01-13-21,21-30 years,121786,0.182882,709,0.172087,39,3
01-13-21,31-40 years,103756,0.155807,636,0.154369,83,0
01-13-21,41-50 years,99639,0.149625,646,0.156796,275,12
01-13-21,51-60 years,93317,0.140131,632,0.153398,703,16
01-13-21,61-70 years,67194,0.100903,433,0.105097,1495,0
01-13-21,71-80 years,40199,0.060366,264,0.064078,2523,51
01-13-21,81+ years,21202,0.031838,136,0.033010,3162,49
01-13-21,Pending,862,0.001294,5,0.001214,-2,-4
01-12-21,0-10 years,33919,0.051252,280,0.058935,4,0
01-12-21,11-20 years,83392,0.126007,549,0.115555,2,-3
01-12-21,21-30 years,121077,0.18295,819,0.172385,36,-7
01-12-21,31-40 years,103120,0.155816,689,0.145022,83,3
01-12-21,41-50 years,98993,0.14958,703,0.147969,263,5
01-12-21,51-60 years,92685,0.140049,684,0.14397,687,21
01-12-21,61-70 years,66761,0.100877,528,0.111134,1495,66
01-12-21,71-80 years,39935,0.060343,306,0.064407,2472,55
01-12-21,81+ years,21066,0.031831,186,0.039150,3113,72
01-12-21,Pending,857,0.001295,7,0.001473,2,0
01-11-21,0-10 years,33639,0.051197,192,0.0507,4,0
01-11-21,11-20 years,82843,0.126082,479,0.126485,5,2
01-11-21,21-30 years,120258,0.183026,713,0.188276,43,2
01-11-21,31-40 years,102431,0.155894,562,0.148402,80,1
01-11-21,41-50 years,98290,0.149592,520,0.137312,258,3
01-11-21,51-60 years,92001,0.14002,526,0.138896,666,-1
01-11-21,61-70 years,66233,0.100803,434,0.114603,1429,6
01-11-21,71-80 years,39629,0.060313,229,0.060470,2417,25
01-11-21,81+ years,20880,0.031778,127,0.033536,3041,41
01-11-21,Pending,850,0.001294,5,0.001320,2,0
01-10-21,0-10 years,33447,0.051200,259,0.048097,4,0
01-10-21,11-20 years,82364,0.12608,659,0.122377,3,0
01-10-21,21-30 years,119545,0.182996,1050,0.194986,41,0
01-10-21,31-40 years,101869,0.155938,788,0.146332,79,2
01-10-21,41-50 years,97770,0.149663,807,0.149861,255,4
01-10-21,51-60 years,91475,0.140027,719,0.133519,667,6
01-10-21,61-70 years,65799,0.100723,582,0.108078,1423,11
01-10-21,71-80 years,39400,0.060312,338,0.062767,2392,11
01-10-21,81+ years,20753,0.031768,182,0.033798,3000,42
01-10-21,Pending,845,0.001293,1,0.000186,2,0
01-09-21,0-10 years,33188,0.051225,463,0.064092,4,0
01-09-21,11-20 years,81705,0.126111,944,0.130676,3,0
01-09-21,21-30 years,118495,0.182896,1246,0.172481,41,0
01-09-21,31-40 years,101081,0.156018,1142,0.158084,77,-1
01-09-21,41-50 years,96963,0.149662,1027,0.142165,251,0
01-09-21,51-60 years,90756,0.140081,972,0.134551,661,8
01-09-21,61-70 years,65217,0.100662,741,0.102575,1412,8
01-09-21,71-80 years,39062,0.060292,453,0.062708,2381,29
01-09-21,81+ years,20571,0.031751,234,0.032392,2958,3
01-09-21,Pending,844,0.001303,2,0.000277,2,-1
01-08-21,0-10 years,32725,0.051080,348,0.057416,4,0
01-08-21,11-20 years,80761,0.126059,687,0.113348,3,0
01-08-21,21-30 years,117249,0.183013,1098,0.181158,41,0
01-08-21,31-40 years,99939,0.155994,868,0.143211,78,0
01-08-21,41-50 years,95936,0.149746,825,0.136116,251,6
01-08-21,51-60 years,89784,0.140143,864,0.142551,653,11
01-08-21,61-70 years,64476,0.10064,681,0.112358,1404,29
01-08-21,71-80 years,38609,0.060265,446,0.073585,2352,22
01-08-21,81+ years,20337,0.031744,244,0.040257,2955,71
01-08-21,Pending,842,0.001314,0,0,3,2
01-07-21,0-10 years,32377,0.051020,419,0.056984,4,0
01-07-21,11-20 years,80074,0.126181,894,0.121583,3,0
01-07-21,21-30 years,116151,0.183031,1353,0.184007,41,0
01-07-21,31-40 years,99071,0.156116,1077,0.146471,78,3
01-07-21,41-50 years,95111,0.149876,1031,0.140215,245,0
01-07-21,51-60 years,88920,0.14012,1069,0.145383,642,4
01-07-21,61-70 years,63795,0.100528,792,0.107711,1375,24
01-07-21,71-80 years,38163,0.060137,475,0.064599,2330,52
01-07-21,81+ years,20093,0.031663,243,0.033048,2884,25
01-07-21,Pending,842,0.001327,0,0,1,0
01-06-21,0-10 years,31958,0.050950,362,0.049118,4,0
01-06-21,11-20 years,79180,0.126235,836,0.113433,3,0
01-06-21,21-30 years,114798,0.18302,1343,0.182225,41,0
01-06-21,31-40 years,97994,0.156229,1130,0.153324,75,0
01-06-21,41-50 years,94080,0.149989,1019,0.138263,245,4
01-06-21,51-60 years,87851,0.140059,1095,0.148575,638,6
01-06-21,61-70 years,63003,0.100444,824,0.111805,1351,26
01-06-21,71-80 years,37688,0.060085,511,0.069335,2278,41
01-06-21,81+ years,19850,0.031646,249,0.033786,2859,52
01-06-21,Pending,842,0.001342,1,0.000136,1,0
01-05-21,0-10 years,31596,0.050972,382,0.045384,4,0
01-05-21,11-20 years,78344,0.126387,909,0.107996,3,0
01-05-21,21-30 years,113455,0.183029,1577,0.187359,41,0
01-05-21,31-40 years,96864,0.156264,1331,0.158132,75,3
01-05-21,41-50 years,93061,0.150129,1298,0.154212,241,5
01-05-21,51-60 years,86756,0.139957,1267,0.150529,632,0
01-05-21,61-70 years,62179,0.100309,898,0.106689,1325,11
01-05-21,71-80 years,37177,0.059975,499,0.059285,2237,15
01-05-21,81+ years,19601,0.031621,254,0.030177,2807,21
01-05-21,Pending,841,0.001357,2,0.000238,1,0
01-04-21,0-10 years,31214,0.051049,172,0.042427,4,0
01-04-21,11-20 years,77435,0.12664,407,0.100395,3,0
01-04-21,21-30 years,111878,0.18297,722,0.178096,41,0
01-04-21,31-40 years,95533,0.156238,643,0.158609,72,2
01-04-21,41-50 years,91763,0.150073,659,0.162556,236,4
01-04-21,51-60 years,85489,0.139812,587,0.144795,632,14
01-04-21,61-70 years,61281,0.100221,451,0.111248,1314,44
01-04-21,71-80 years,36678,0.059985,264,0.065121,2222,77
01-04-21,81+ years,19347,0.031641,147,0.03626,2786,90
01-04-21,Pending,839,0.001372,2,0.000493,1,0
01-03-21,0-10 years,31042,0.051106,173,0.049190,4,0
01-03-21,11-20 years,77028,0.126815,374,0.106341,3,0
01-03-21,21-30 years,111156,0.183002,562,0.159795,41,0
01-03-21,31-40 years,94890,0.156222,562,0.159795,70,0
01-03-21,41-50 years,91104,0.149989,561,0.159511,232,3
01-03-21,51-60 years,84902,0.139779,492,0.139892,618,18
01-03-21,61-70 years,60830,0.100148,411,0.116861,1270,10
01-03-21,71-80 years,36414,0.059950,244,0.069377,2145,30
01-03-21,81+ years,19200,0.031610,137,0.038954,2696,34
01-03-21,Pending,837,0.001378,1,0.000284,1,0
01-02-21,0-10 years,30869,0.051117,341,0.047341,4,0
01-02-21,11-20 years,76654,0.126935,674,0.093572,3,0
01-02-21,21-30 years,110594,0.183137,1248,0.173261,41,0
01-02-21,31-40 years,94328,0.156202,1161,0.161183,70,-1
01-02-21,41-50 years,90543,0.149934,1075,0.149243,229,-1
01-02-21,51-60 years,84410,0.139778,1048,0.145495,600,3
01-02-21,61-70 years,60419,0.10005,844,0.117173,1260,-2
01-02-21,71-80 years,36170,0.059895,565,0.078440,2115,-5
01-02-21,81+ years,19063,0.031567,246,0.034152,2662,-12
01-02-21,Pending,836,0.001384,1,0.000139,1,0
01-01-21,0-10 years,30528,0.051163,323,0.048267,4,0
01-01-21,11-20 years,75980,0.127337,664,0.099223,3,0
01-01-21,21-30 years,109346,0.183256,1162,0.17364,41,0
01-01-21,31-40 years,93167,0.156142,1028,0.153616,71,2
01-01-21,41-50 years,89468,0.149942,936,0.139868,230,0
01-01-21,51-60 years,83362,0.139709,978,0.146145,597,-13
01-01-21,61-70 years,59575,0.099844,799,0.119396,1262,-3
01-01-21,71-80 years,35605,0.059672,523,0.078153,2120,-8
01-01-21,81+ years,18817,0.031536,279,0.041692,2674,21
01-01-21,Pending,835,0.001399,0,0,1,0
12-31-20,0-10 years,30205,0.051196,538,0.058555,4,0
12-31-20,11-20 years,75316,0.127656,1050,0.114279,3,0
12-31-20,21-30 years,108184,0.183366,1539,0.167501,41,0
12-31-20,31-40 years,92139,0.15617,1337,0.145516,69,0
12-31-20,41-50 years,88532,0.150057,1317,0.143339,230,8
12-31-20,51-60 years,82384,0.139636,1417,0.154223,610,22
12-31-20,61-70 years,58776,0.099622,1055,0.114824,1265,17
12-31-20,71-80 years,35082,0.059462,643,0.069983,2128,38
12-31-20,81+ years,18538,0.031421,291,0.031672,2653,9
12-31-20,Pending,835,0.001415,1,0.000109,1,0
12-30-20,0-10 years,29667,0.051079,258,0.038462,4,0
12-30-20,11-20 years,74266,0.127868,598,0.089147,3,0
12-30-20,21-30 years,106645,0.183616,1226,0.182767,41,-1
12-30-20,31-40 years,90802,0.156339,1149,0.171288,69,0
12-30-20,41-50 years,87215,0.150163,1059,0.157871,222,2
12-30-20,51-60 years,80967,0.139405,1021,0.152206,588,4
12-30-20,61-70 years,57721,0.099381,753,0.112254,1248,2
12-30-20,71-80 years,34439,0.059295,411,0.061270,2090,23
12-30-20,81+ years,18247,0.031417,233,0.034735,2644,48
12-30-20,Pending,834,0.001436,0,0,1,0
12-29-20,0-10 years,29409,0.051227,411,0.050816,4,0
12-29-20,11-20 years,73668,0.12832,776,0.095945,3,0
12-29-20,21-30 years,105419,0.183626,1394,0.172354,42,2
12-29-20,31-40 years,89653,0.156164,1291,0.159619,69,0
