DATE,AGE_RANGE,AR_TOTALCASES,AR_TOTALPERCENT,AR_NEWCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
01-28-21,81+ years,22946,0.031916,80,0.020187,3647,16
01-28-21,Pending,923,0.001284,0,0,0,0
01-27-21,0-10 years,37206,0.052038,173,0.063416,4,2
01-27-21,11-20 years,89764,0.125548,351,0.128666,3,0
01-27-21,21-30 years,130211,0.182119,458,0.167889,42,2
01-27-21,31-40 years,111110,0.155404,409,0.149927,90,-2
01-27-21,41-50 years,106541,0.149013,377,0.138196,293,-3
01-27-21,51-60 years,100460,0.140508,364,0.133431,797,-4
01-27-21,61-70 years,72548,0.101469,328,0.120235,1722,27
01-27-21,71-80 years,43347,0.060627,174,0.063783,2888,41
01-27-21,81+ years,22866,0.031981,91,0.033358,3631,53
01-27-21,Pending,923,0.001291,3,0.001100,0,0
01-26-21,0-10 years,37033,0.051995,196,0.062420,2,-5
01-26-21,11-20 years,89413,0.125536,380,0.121019,3,0
01-26-21,21-30 years,129753,0.182174,552,0.175796,40,0
01-26-21,31-40 years,110701,0.155425,502,0.159873,92,4
01-26-21,41-50 years,106164,0.149055,423,0.134713,296,9
01-26-21,51-60 years,100096,0.140535,438,0.13949,801,42
01-26-21,61-70 years,72220,0.101397,336,0.107006,1695,58
01-26-21,71-80 years,43173,0.060615,208,0.066242,2847,67
01-26-21,81+ years,22775,0.031976,102,0.032484,3578,98
01-26-21,Pending,920,0.001292,3,0.000955,0,0
01-25-21,0-10 years,36837,0.051948,128,0.070252,7,2
01-25-21,11-20 years,89033,0.125556,229,0.125686,3,0
01-25-21,21-30 years,129201,0.182202,290,0.159166,40,0
01-25-21,31-40 years,110199,0.155405,255,0.139956,88,0
01-25-21,41-50 years,105741,0.149118,280,0.153677,287,2
01-25-21,51-60 years,99658,0.14054,253,0.138858,759,10
01-25-21,61-70 years,71884,0.101372,205,0.112514,1637,21
01-25-21,71-80 years,42965,0.060590,115,0.063117,2780,62
01-25-21,81+ years,22673,0.031974,62,0.034029,3480,85
01-25-21,Pending,917,0.001293,5,0.002744,0,0
01-24-21,0-10 years,36709,0.051901,87,0.054409,5,0
01-24-21,11-20 years,88804,0.125556,172,0.107567,3,0
01-24-21,21-30 years,128911,0.182261,282,0.17636,40,-1
01-24-21,31-40 years,109944,0.155445,243,0.15197,88,-2
01-24-21,41-50 years,105461,0.149107,239,0.149468,285,-1
01-24-21,51-60 years,99405,0.140544,248,0.155097,749,0
01-24-21,61-70 years,71679,0.101344,201,0.125704,1616,-2
01-24-21,71-80 years,42850,0.060584,79,0.049406,2718,21
01-24-21,81+ years,22611,0.031969,48,0.030019,3395,23
01-24-21,Pending,912,0.001289,0,0,0,0
01-23-21,0-10 years,36622,0.051896,295,0.065687,5,-1
01-23-21,11-20 years,88632,0.125597,563,0.125362,3,0
01-23-21,21-30 years,128629,0.182275,758,0.168782,41,2
01-23-21,31-40 years,109701,0.155453,692,0.154086,90,4
01-23-21,41-50 years,105222,0.149106,631,0.140503,286,-1
01-23-21,51-60 years,99157,0.140511,658,0.146515,749,2
01-23-21,61-70 years,71478,0.101289,504,0.112224,1618,-3
01-23-21,71-80 years,42771,0.060609,260,0.057894,2697,-12
01-23-21,81+ years,22563,0.031973,122,0.027165,3372,0
01-23-21,Pending,912,0.001292,8,0.001781,0,0
01-22-21,0-10 years,36327,0.051807,179,0.067752,6,2
01-22-21,11-20 years,88069,0.125598,349,0.132097,3,1
01-22-21,21-30 years,127871,0.182361,455,0.172218,39,0
01-22-21,31-40 years,109009,0.155462,374,0.141559,86,-1
01-22-21,41-50 years,104591,0.149161,370,0.140045,287,1
01-22-21,51-60 years,98499,0.140473,389,0.147237,747,6
01-22-21,61-70 years,70974,0.101218,277,0.104845,1621,13
01-22-21,71-80 years,42511,0.060626,169,0.063967,2709,28
01-22-21,81+ years,22441,0.032004,79,0.029902,3372,8
01-22-21,Pending,904,0.001289,1,0.000379,0,0
01-21-21,0-10 years,36148,0.051747,348,0.073666,4,0
01-21-21,11-20 years,87720,0.125574,563,0.119179,2,-3
01-21-21,21-30 years,127416,0.1824,778,0.164691,39,0
01-21-21,31-40 years,108635,0.155514,681,0.144157,87,0
01-21-21,41-50 years,104221,0.149195,650,0.137595,286,8
01-21-21,51-60 years,98110,0.140447,691,0.146274,741,4
01-21-21,61-70 years,70697,0.101205,530,0.112193,1608,38
01-21-21,71-80 years,42342,0.060614,311,0.065834,2681,50
01-21-21,81+ years,22362,0.032012,167,0.035351,3364,73
01-21-21,Pending,903,0.001293,5,0.001058,0,0
01-20-21,0-10 years,35800,0.051598,184,0.058861,4,0
01-20-21,11-20 years,87157,0.125617,333,0.106526,5,2
01-20-21,21-30 years,126638,0.18252,531,0.169866,39,0
01-20-21,31-40 years,107954,0.155591,509,0.162828,87,4
01-20-21,41-50 years,103571,0.149274,436,0.139475,278,4
01-20-21,51-60 years,97419,0.140408,472,0.150992,737,9
01-20-21,61-70 years,70167,0.10113,373,0.119322,1570,17
01-20-21,71-80 years,42031,0.060578,188,0.060141,2631,47
01-20-21,81+ years,22195,0.031989,98,0.031350,3291,49
01-20-21,Pending,898,0.001294,2,0.000640,0,0
01-19-21,0-10 years,35616,0.051565,257,0.053710,4,0
01-19-21,11-20 years,86824,0.125704,529,0.110554,3,0
01-19-21,21-30 years,126107,0.182577,872,0.182236,39,0
01-19-21,31-40 years,107445,0.155559,714,0.149216,83,0
01-19-21,41-50 years,103135,0.149319,695,0.145246,274,-1
01-19-21,51-60 years,96947,0.14036,697,0.145664,728,11
01-19-21,61-70 years,69794,0.101048,517,0.108046,1553,8
01-19-21,71-80 years,41843,0.060580,288,0.060188,2584,10
01-19-21,81+ years,22097,0.031992,210,0.043887,3242,13
01-19-21,Pending,896,0.001297,6,0.001254,0,0
01-18-21,0-10 years,35359,0.051550,97,0.059951,4,0
01-18-21,11-20 years,86295,0.125809,195,0.120519,3,0
01-18-21,21-30 years,125235,0.18258,256,0.15822,39,0
01-18-21,31-40 years,106731,0.155603,264,0.163164,83,-1
01-18-21,41-50 years,102440,0.149347,230,0.142151,275,1
01-18-21,51-60 years,96250,0.140323,221,0.136588,717,2
01-18-21,61-70 years,69277,0.100999,160,0.098888,1545,4
01-18-21,71-80 years,41555,0.060583,99,0.061187,2574,23
01-18-21,81+ years,21887,0.031909,76,0.046972,3229,13
01-18-21,Pending,890,0.001298,20,0.012361,0,0
01-17-21,0-10 years,35262,0.051530,147,0.057221,4,0
01-17-21,11-20 years,86100,0.125822,279,0.108603,3,0
01-17-21,21-30 years,124979,0.182637,446,0.173608,39,0
01-17-21,31-40 years,106467,0.155585,400,0.155703,84,2
01-17-21,41-50 years,102210,0.149364,373,0.145193,274,2
01-17-21,51-60 years,96029,0.140332,388,0.151032,715,4
01-17-21,61-70 years,69117,0.101004,287,0.111717,1541,7
01-17-21,71-80 years,41456,0.060582,183,0.071234,2551,7
01-17-21,81+ years,21811,0.031873,66,0.025691,3216,6
01-17-21,Pending,870,0.001271,0,0,0,0
01-16-21,0-10 years,35115,0.051509,395,0.056933,4,0
01-16-21,11-20 years,85821,0.125887,876,0.126261,3,0
01-16-21,21-30 years,124533,0.182671,1236,0.178149,39,0
01-16-21,31-40 years,106067,0.155585,1063,0.153214,82,0
01-16-21,41-50 years,101837,0.14938,941,0.13563,272,-3
01-16-21,51-60 years,95641,0.140291,1067,0.153791,711,-3
01-16-21,61-70 years,68830,0.100963,705,0.101614,1534,-2
01-16-21,71-80 years,41273,0.060541,442,0.063707,2544,-1
01-16-21,81+ years,21745,0.031897,212,0.030556,3210,18
01-16-21,Pending,870,0.001276,1,0.000144,0,0
01-15-21,0-10 years,34720,0.051453,182,0.065870,4,0
01-15-21,11-20 years,84945,0.125883,330,0.119435,3,0
01-15-21,21-30 years,123297,0.182718,462,0.16721,39,0
01-15-21,31-40 years,105004,0.155609,400,0.14477,82,0
01-15-21,41-50 years,100896,0.149521,358,0.129569,275,4
01-15-21,51-60 years,94574,0.140152,392,0.141875,714,19
01-15-21,61-70 years,68125,0.100957,295,0.106768,1536,20
01-15-21,71-80 years,40831,0.060509,221,0.079986,2545,25
01-15-21,81+ years,21533,0.031910,120,0.043431,3192,6
01-15-21,Pending,869,0.001288,3,0.001086,0,0
01-14-21,0-10 years,34538,0.051393,422,0.068506,4,0
01-14-21,11-20 years,84615,0.125909,766,0.124351,3,0
01-14-21,21-30 years,122835,0.182782,1058,0.171753,39,0
01-14-21,31-40 years,104604,0.155654,857,0.139123,82,-1
01-14-21,41-50 years,100538,0.149603,909,0.147565,271,-4
01-14-21,51-60 years,94182,0.140145,874,0.141883,695,-8
01-14-21,61-70 years,67830,0.100933,643,0.104383,1516,21
01-14-21,71-80 years,40610,0.060429,414,0.067208,2520,-3
01-14-21,81+ years,21413,0.031863,213,0.034578,3186,24
01-14-21,Pending,866,0.001289,4,0.000649,0,2
01-13-21,0-10 years,34116,0.051235,197,0.047816,4,0
01-13-21,11-20 years,83849,0.125924,462,0.112136,3,1
01-13-21,21-30 years,121777,0.182884,709,0.172087,39,3
01-13-21,31-40 years,103747,0.155806,636,0.154369,83,0
01-13-21,41-50 years,99629,0.149622,646,0.156796,275,12
01-13-21,51-60 years,93308,0.140129,632,0.153398,703,16
01-13-21,61-70 years,67187,0.100901,433,0.105097,1495,0
01-13-21,71-80 years,40196,0.060366,264,0.064078,2523,51
01-13-21,81+ years,21200,0.031838,136,0.033010,3162,49
01-13-21,Pending,862,0.001295,5,0.001214,-2,-4
01-12-21,0-10 years,33919,0.051256,280,0.058935,4,0
01-12-21,11-20 years,83387,0.12601,549,0.115555,2,-3
01-12-21,21-30 years,121068,0.182951,819,0.172385,36,-7
01-12-21,31-40 years,103111,0.155815,689,0.145022,83,3
01-12-21,41-50 years,98983,0.149577,703,0.147969,263,5
01-12-21,51-60 years,92676,0.140047,684,0.14397,687,21
01-12-21,61-70 years,66754,0.100875,528,0.111134,1495,66
01-12-21,71-80 years,39932,0.060343,306,0.064407,2472,55
01-12-21,81+ years,21064,0.031831,186,0.039150,3113,72
01-12-21,Pending,857,0.001295,7,0.001473,2,0
01-11-21,0-10 years,33639,0.051201,192,0.0507,4,0
01-11-21,11-20 years,82838,0.126085,479,0.126485,5,2
01-11-21,21-30 years,120249,0.183027,713,0.188276,43,2
01-11-21,31-40 years,102422,0.155893,562,0.148402,80,1
01-11-21,41-50 years,98280,0.149589,520,0.137312,258,3
01-11-21,51-60 years,91992,0.140018,526,0.138896,666,-1
01-11-21,61-70 years,66226,0.100801,434,0.114603,1429,6
01-11-21,71-80 years,39626,0.060314,229,0.060470,2417,25
01-11-21,81+ years,20878,0.031778,127,0.033536,3041,41
01-11-21,Pending,850,0.001294,5,0.001320,2,0
01-10-21,0-10 years,33447,0.051204,259,0.048097,4,0
01-10-21,11-20 years,82359,0.126083,659,0.122377,3,0
01-10-21,21-30 years,119536,0.182997,1049,0.1948,41,0
01-10-21,31-40 years,101860,0.155937,788,0.146332,79,2
01-10-21,41-50 years,97760,0.14966,807,0.149861,255,4
01-10-21,51-60 years,91466,0.140025,720,0.133705,667,6
01-10-21,61-70 years,65792,0.100721,582,0.108078,1423,11
01-10-21,71-80 years,39397,0.060313,338,0.062767,2392,11
01-10-21,81+ years,20751,0.031768,182,0.033798,3000,42
01-10-21,Pending,845,0.001294,1,0.000186,2,0
01-09-21,0-10 years,33188,0.05123,463,0.064092,4,0
01-09-21,11-20 years,81700,0.126114,944,0.130676,3,0
01-09-21,21-30 years,118487,0.182899,1246,0.172481,41,0
01-09-21,31-40 years,101072,0.156017,1142,0.158084,77,-1
01-09-21,41-50 years,96953,0.149659,1027,0.142165,251,0
01-09-21,51-60 years,90746,0.140077,972,0.134551,661,8
01-09-21,61-70 years,65210,0.100659,741,0.102575,1412,8
01-09-21,71-80 years,39059,0.060292,453,0.062708,2381,29
01-09-21,81+ years,20569,0.031751,234,0.032392,2958,3
01-09-21,Pending,844,0.001303,2,0.000277,2,-1
01-08-21,0-10 years,32725,0.051085,348,0.057426,4,0
01-08-21,11-20 years,80756,0.126062,687,0.113366,3,0
01-08-21,21-30 years,117241,0.183016,1098,0.181188,41,0
01-08-21,31-40 years,99930,0.155993,868,0.143234,78,0
01-08-21,41-50 years,95926,0.149743,825,0.136139,251,6
01-08-21,51-60 years,89774,0.14014,863,0.142409,653,11
01-08-21,61-70 years,64469,0.100638,681,0.112376,1404,29
01-08-21,71-80 years,38606,0.060265,446,0.073597,2352,22
01-08-21,81+ years,20335,0.031743,244,0.040264,2955,71
01-08-21,Pending,842,0.001314,0,0,3,2
01-07-21,0-10 years,32377,0.051024,419,0.056984,4,0
01-07-21,11-20 years,80069,0.126184,894,0.121583,3,0
01-07-21,21-30 years,116143,0.183034,1353,0.184007,41,0
01-07-21,31-40 years,99062,0.156115,1077,0.146471,78,3
01-07-21,41-50 years,95101,0.149873,1031,0.140215,245,0
01-07-21,51-60 years,88911,0.140118,1069,0.145383,642,4
01-07-21,61-70 years,63788,0.100526,792,0.107711,1375,24
01-07-21,71-80 years,38160,0.060138,475,0.064599,2330,52
01-07-21,81+ years,20091,0.031662,243,0.033048,2884,25
01-07-21,Pending,842,0.001327,0,0,1,0
01-06-21,0-10 years,31958,0.050954,362,0.049118,4,0
01-06-21,11-20 years,79175,0.126237,836,0.113433,3,0
01-06-21,21-30 years,114790,0.183022,1343,0.182225,41,0
01-06-21,31-40 years,97985,0.156228,1130,0.153324,75,0
01-06-21,41-50 years,94070,0.149986,1019,0.138263,245,4
01-06-21,51-60 years,87842,0.140056,1095,0.148575,638,6
01-06-21,61-70 years,62996,0.100441,824,0.111805,1351,26
01-06-21,71-80 years,37685,0.060085,511,0.069335,2278,41
01-06-21,81+ years,19848,0.031646,249,0.033786,2859,52
01-06-21,Pending,842,0.001342,1,0.000136,1,0
01-05-21,0-10 years,31596,0.050976,382,0.045384,4,0
01-05-21,11-20 years,78339,0.12639,909,0.107996,3,0
01-05-21,21-30 years,113447,0.183032,1577,0.187359,41,0
01-05-21,31-40 years,96855,0.156263,1331,0.158132,75,3
01-05-21,41-50 years,93051,0.150126,1298,0.154212,241,5
01-05-21,51-60 years,86747,0.139955,1266,0.15041,632,0
01-05-21,61-70 years,62172,0.100306,898,0.106689,1325,11
01-05-21,71-80 years,37174,0.059975,499,0.059285,2237,15
01-05-21,81+ years,19599,0.031620,255,0.030296,2807,21
01-05-21,Pending,841,0.001357,2,0.000238,1,0
01-04-21,0-10 years,31214,0.051053,172,0.042427,4,0
01-04-21,11-20 years,77430,0.126643,407,0.100395,3,0
01-04-21,21-30 years,111870,0.182972,722,0.178096,41,0
01-04-21,31-40 years,95524,0.156237,643,0.158609,72,2
01-04-21,41-50 years,91753,0.150069,659,0.162556,236,4
01-04-21,51-60 years,85481,0.139811,587,0.144795,632,14
01-04-21,61-70 years,61274,0.100219,451,0.111248,1314,44
01-04-21,71-80 years,36675,0.059985,264,0.065121,2222,77
01-04-21,81+ years,19344,0.031639,147,0.03626,2786,90
01-04-21,Pending,839,0.001372,2,0.000493,1,0
01-03-21,0-10 years,31042,0.051111,173,0.049190,4,0
01-03-21,11-20 years,77023,0.126818,374,0.106341,3,0
01-03-21,21-30 years,111148,0.183005,562,0.159795,41,0
01-03-21,31-40 years,94881,0.156221,562,0.159795,70,0
01-03-21,41-50 years,91094,0.149986,561,0.159511,232,3
01-03-21,51-60 years,84894,0.139778,492,0.139892,618,18
01-03-21,61-70 years,60823,0.100145,411,0.116861,1270,10
01-03-21,71-80 years,36411,0.059951,244,0.069377,2145,30
01-03-21,81+ years,19197,0.031608,137,0.038954,2696,34
01-03-21,Pending,837,0.001378,1,0.000284,1,0
01-02-21,0-10 years,30869,0.051122,341,0.047341,4,0
01-02-21,11-20 years,76649,0.126937,674,0.093572,3,0
01-02-21,21-30 years,110586,0.18314,1248,0.173261,41,0
01-02-21,31-40 years,94319,0.1562,1161,0.161183,70,-1
01-02-21,41-50 years,90533,0.149931,1075,0.149243,229,-1
01-02-21,51-60 years,84402,0.139777,1048,0.145495,600,3
01-02-21,61-70 years,60412,0.100048,844,0.117173,1260,-2
01-02-21,71-80 years,36167,0.059896,565,0.078440,2115,-5
01-02-21,81+ years,19060,0.031565,246,0.034152,2662,-12
01-02-21,Pending,836,0.001384,1,0.000139,1,0
01-01-21,0-10 years,30528,0.051167,323,0.048274,4,0
01-01-21,11-20 years,75975,0.12734,664,0.099238,3,0
01-01-21,21-30 years,109338,0.183259,1161,0.173517,41,0
01-01-21,31-40 years,93158,0.15614,1028,0.153639,71,2
01-01-21,41-50 years,89458,0.149939,936,0.139889,230,0
01-01-21,51-60 years,83354,0.139708,978,0.146166,597,-13
01-01-21,61-70 years,59568,0.099841,799,0.119414,1262,-3
01-01-21,71-80 years,35602,0.059672,523,0.078165,2120,-8
01-01-21,81+ years,18814,0.031534,279,0.041698,2674,21
01-01-21,Pending,835,0.001400,0,0,1,0
12-31-20,0-10 years,30205,0.051200,538,0.058555,4,0
12-31-20,11-20 years,75311,0.127659,1050,0.114279,3,0
12-31-20,21-30 years,108177,0.18337,1539,0.167501,41,0
12-31-20,31-40 years,92130,0.156169,1337,0.145516,69,0
12-31-20,41-50 years,88522,0.150053,1317,0.143339,230,8
12-31-20,51-60 years,82376,0.139635,1417,0.154223,610,22
12-31-20,61-70 years,58769,0.099619,1055,0.114824,1265,17
12-31-20,71-80 years,35079,0.059462,643,0.069983,2128,38
12-31-20,81+ years,18535,0.031419,291,0.031672,2653,9
12-31-20,Pending,835,0.001415,1,0.000109,1,0
12-30-20,0-10 years,29667,0.051084,258,0.038462,4,0
12-30-20,11-20 years,74261,0.127871,598,0.089147,3,0
12-30-20,21-30 years,106638,0.183621,1226,0.182767,41,-1
12-30-20,31-40 years,90793,0.156337,1149,0.171288,69,0
12-30-20,41-50 years,87205,0.150159,1059,0.157871,222,2
12-30-20,51-60 years,80959,0.139404,1021,0.152206,588,4
12-30-20,61-70 years,57714,0.099378,753,0.112254,1248,2
12-30-20,71-80 years,34436,0.059296,411,0.061270,2090,23
12-30-20,81+ years,18244,0.031414,233,0.034735,2644,48
12-30-20,Pending,834,0.001436,0,0,1,0
12-29-20,0-10 years,29409,0.051231,411,0.050816,4,0
12-29-20,11-20 years,73663,0.128323,776,0.095945,3,0
12-29-20,21-30 years,105412,0.183631,1394,0.172354,42,2
12-29-20,31-40 years,89644,0.156163,1291,0.159619,69,0
12-29-20,41-50 years,86146,0.150069,1288,0.159248,220,7
12-29-20,51-60 years,79938,0.139254,1200,0.148368,584,19
12-29-20,61-70 years,56961,0.099228,907,0.112141,1246,35
12-29-20,71-80 years,34025,0.059273,510,0.063056,2067,51
12-29-20,81+ years,18011,0.031376,310,0.038328,2596,54
12-29-20,Pending,834,0.001453,1,0.000124,1,0
12-28-20,0-10 years,28998,0.051237,134,0.037746,4,0
12-28-20,11-20 years,72887,0.128786,301,0.084789,3,0
12-28-20,21-30 years,104018,0.183792,620,0.174648,40,0
12-28-20,31-40 years,88353,0.156113,576,0.162254,69,0
12-28-20,41-50 years,84858,0.149938,579,0.163099,213,8
12-28-20,51-60 years,78738,0.139124,545,0.153521,565,4
12-28-20,61-70 years,56054,0.099043,397,0.111831,1211,13
12-28-20,71-80 years,33515,0.059218,243,0.068451,2016,23
12-28-20,81+ years,17701,0.031276,120,0.033803,2542,35
12-28-20,Pending,833,0.001472,35,0.009859,1,0
12-27-20,0-10 years,28864,0.051322,120,0.035503,4,0
12-27-20,11-20 years,72586,0.129064,336,0.099408,3,0
12-27-20,21-30 years,103398,0.18385,554,0.163905,40,0
12-27-20,31-40 years,87777,0.156074,557,0.164793,69,0
12-27-20,41-50 years,84279,0.149855,538,0.159172,205,4
12-27-20,51-60 years,78193,0.139033,544,0.160947,561,12
12-27-20,61-70 years,55657,0.098962,386,0.114201,1198,24
12-27-20,71-80 years,33272,0.059160,211,0.062426,1993,46
12-27-20,81+ years,17581,0.031260,114,0.033728,2507,45
12-27-20,Pending,798,0.001419,20,0.005917,1,0
12-26-20,0-10 years,28744,0.051418,223,0.045538,4,0
12-26-20,11-20 years,72250,0.129243,495,0.101082,3,0
12-26-20,21-30 years,102844,0.18397,768,0.156831,40,0
12-26-20,31-40 years,87220,0.156022,780,0.159281,69,-1
12-26-20,41-50 years,83741,0.149798,742,0.151521,201,-1
12-26-20,51-60 years,77649,0.138901,744,0.15193,549,-1
12-26-20,61-70 years,55271,0.098870,560,0.114356,1174,5
12-26-20,71-80 years,33061,0.059140,299,0.061058,1947,-1
12-26-20,81+ years,17467,0.031245,197,0.040229,2462,8
12-26-20,Pending,778,0.001392,89,0.018174,1,0
12-25-20,0-10 years,28521,0.051470,343,0.051610,4,0
12-25-20,11-20 years,71755,0.129492,796,0.119771,3,0
12-25-20,21-30 years,102076,0.18421,1023,0.153927,40,0
12-25-20,31-40 years,86440,0.155993,1000,0.150466,70,1
12-25-20,41-50 years,82999,0.149783,1075,0.161751,202,-4
12-25-20,51-60 years,76905,0.138786,1006,0.151369,550,-1
12-25-20,61-70 years,54711,0.098734,750,0.11285,1169,-15
12-25-20,71-80 years,32762,0.059124,447,0.067259,1948,-15
12-25-20,81+ years,17270,0.031166,203,0.030545,2454,-7
12-25-20,Pending,689,0.001243,3,0.000451,1,0
12-24-20,0-10 years,28178,0.051468,371,0.055647,4,0
12-24-20,11-20 years,70959,0.12961,746,0.111894,3,1
12-24-20,21-30 years,101053,0.184578,1143,0.171441,40,-1
12-24-20,31-40 years,85440,0.15606,1037,0.155542,69,2
12-24-20,41-50 years,81924,0.149638,980,0.146993,206,12
12-24-20,51-60 years,75899,0.138633,1037,0.155542,551,-2
12-24-20,61-70 years,53961,0.098562,693,0.103945,1184,1
12-24-20,71-80 years,32315,0.059025,415,0.062247,1963,5
12-24-20,81+ years,17067,0.031174,196,0.029399,2461,-27
12-24-20,Pending,686,0.001253,49,0.007350,1,0
12-23-20,0-10 years,27807,0.051417,309,0.050391,4,0
12-23-20,11-20 years,70213,0.129828,680,0.110894,2,-1
12-23-20,21-30 years,99910,0.18474,1054,0.171885,41,0
12-23-20,31-40 years,84403,0.156066,1003,0.163568,67,-1
12-23-20,41-50 years,80944,0.14967,914,0.149054,194,-2
12-23-20,51-60 years,74862,0.138424,913,0.148891,553,9
12-23-20,61-70 years,53268,0.098496,658,0.107306,1183,32
12-23-20,71-80 years,31900,0.058985,376,0.061318,1958,9
12-23-20,81+ years,16871,0.031196,223,0.036367,2488,42
12-23-20,Pending,637,0.001178,2,0.000326,1,1
12-22-20,0-10 years,27498,0.051429,309,0.044550,4,0
12-22-20,11-20 years,69533,0.130045,789,0.113754,3,-3
12-22-20,21-30 years,98856,0.184887,1186,0.170992,41,4
12-22-20,31-40 years,83400,0.15598,1079,0.155565,68,2
12-22-20,41-50 years,80030,0.149677,1032,0.148789,196,2
12-22-20,51-60 years,73949,0.138304,1030,0.148501,544,9
12-22-20,61-70 years,52610,0.098395,715,0.103085,1151,25
12-22-20,71-80 years,31524,0.058958,441,0.063581,1949,82
12-22-20,81+ years,16648,0.031136,237,0.034170,2446,82
12-22-20,Pending,635,0.001188,118,0.017013,0,-2
12-21-20,0-10 years,27189,0.051519,317,0.054188,4,0
12-21-20,11-20 years,68744,0.130259,667,0.114017,6,2
12-21-20,21-30 years,97670,0.18507,1013,0.173162,37,-3
12-21-20,31-40 years,82321,0.155986,839,0.143419,66,-1
12-21-20,41-50 years,78998,0.149689,865,0.147863,194,4
12-21-20,51-60 years,72919,0.13817,866,0.148034,535,9
12-21-20,61-70 years,51895,0.098333,624,0.106667,1126,13
12-21-20,71-80 years,31083,0.058898,426,0.072821,1867,15
12-21-20,81+ years,16411,0.031096,232,0.039658,2364,37
12-21-20,Pending,517,0.000980,1,0.000171,2,0
12-20-20,0-10 years,26872,0.051489,564,0.056080,4,0
12-20-20,11-20 years,68077,0.130441,1215,0.120811,4,-1
12-20-20,21-30 years,96657,0.185203,1685,0.167545,40,3
12-20-20,31-40 years,81482,0.156127,1564,0.155514,67,3
12-20-20,41-50 years,78133,0.14971,1498,0.148951,190,-2
12-20-20,51-60 years,72053,0.13806,1512,0.150343,526,-5
12-20-20,61-70 years,51271,0.098240,1087,0.108084,1113,11
12-20-20,71-80 years,30657,0.058741,635,0.063140,1852,14
12-20-20,81+ years,16179,0.031000,294,0.029233,2327,28
12-20-20,Pending,516,0.000989,3,0.000298,2,0
12-19-20,0-10 years,26308,0.051399,368,0.051635,4,0
12-19-20,11-20 years,66862,0.130631,842,0.118142,5,3
12-19-20,21-30 years,94972,0.18555,1167,0.163744,37,6
12-19-20,31-40 years,79918,0.156139,1061,0.14887,64,-2
12-19-20,41-50 years,76635,0.149725,1084,0.152098,192,-1
12-19-20,51-60 years,70541,0.137818,1024,0.143679,531,4
12-19-20,61-70 years,50184,0.098046,801,0.11239,1102,5
12-19-20,71-80 years,30022,0.058655,486,0.068191,1838,11
12-19-20,81+ years,15885,0.031035,284,0.039848,2299,-25
12-19-20,Pending,513,0.001002,10,0.001403,2,-2
12-18-20,0-10 years,25940,0.051396,460,0.055302,4,0
12-18-20,11-20 years,66020,0.130807,1086,0.13056,2,-3
12-18-20,21-30 years,93805,0.185858,1405,0.168911,31,0
12-18-20,31-40 years,78857,0.156241,1243,0.149435,66,-2
12-18-20,41-50 years,75551,0.149691,1314,0.157971,193,6
12-18-20,51-60 years,69517,0.137736,1195,0.143664,527,14
12-18-20,61-70 years,49383,0.097844,871,0.104713,1097,-12
12-18-20,71-80 years,29536,0.058520,515,0.061914,1827,9
12-18-20,81+ years,15601,0.030911,224,0.026930,2324,37
12-18-20,Pending,503,0.000997,5,0.000601,4,4
12-17-20,0-10 years,25480,0.051330,577,0.056441,4,0
12-17-20,11-20 years,64934,0.130811,1311,0.12824,5,2
12-17-20,21-30 years,92400,0.186142,1741,0.170302,31,0
12-17-20,31-40 years,77614,0.156355,1568,0.15338,68,4
12-17-20,41-50 years,74237,0.149552,1623,0.15876,187,8
12-17-20,51-60 years,68322,0.137636,1504,0.147119,513,8
12-17-20,61-70 years,48512,0.097729,1055,0.103199,1109,53
12-17-20,71-80 years,29021,0.058464,552,0.053996,1818,81
12-17-20,81+ years,15377,0.030977,285,0.027878,2287,145
12-17-20,Pending,498,0.001003,7,0.000685,0,0
12-16-20,0-10 years,24903,0.051223,503,0.053642,4,0
12-16-20,11-20 years,63623,0.130865,1154,0.123067,3,0
12-16-20,21-30 years,90659,0.186475,1578,0.168284,31,0
12-16-20,31-40 years,76046,0.156418,1523,0.162419,64,0
12-16-20,41-50 years,72614,0.149359,1508,0.160819,179,-3
12-16-20,51-60 years,66818,0.137437,1316,0.140343,505,-2
12-16-20,61-70 years,47457,0.097614,938,0.100032,1056,8
12-16-20,71-80 years,28469,0.058557,575,0.061320,1737,12
12-16-20,81+ years,15092,0.031043,277,0.029540,2142,17
12-16-20,Pending,491,0.001010,5,0.000533,0,0
12-15-20,0-10 years,24400,0.051175,662,0.055607,4,0
12-15-20,11-20 years,62469,0.131019,1508,0.126669,3,0
12-15-20,21-30 years,89081,0.186833,2005,0.168417,31,0
12-15-20,31-40 years,74523,0.1563,1776,0.149181,64,0
12-15-20,41-50 years,71106,0.149133,1737,0.145905,182,6
12-15-20,51-60 years,65502,0.13738,1755,0.147417,507,16
12-15-20,61-70 years,46519,0.097566,1222,0.102646,1048,0
12-15-20,71-80 years,27894,0.058503,789,0.066275,1725,22
12-15-20,81+ years,14815,0.031072,442,0.037127,2125,25
12-15-20,Pending,486,0.001019,9,0.000756,0,0
12-14-20,0-10 years,23738,0.051062,495,0.061991,4,2
12-14-20,11-20 years,60961,0.13113,1058,0.132498,3,0
12-14-20,21-30 years,87076,0.187305,1374,0.172073,31,0
